NJ,ZYMC,YHDM
2014,生命科学类13,105602
2014,生命科学类13,106956
2014,生命科学类13,107391
2014,生命科学类13,105522
2014,生命科学类13,106898
2014,生命科学类13,105459
2014,生命科学类13,105478
2014,生命科学类13,105497
2014,生命科学类13,107157
2014,生命科学类13,106328
2014,生命科学类13,105815
2014,生命科学类13,105481
2014,生命科学类13,105525
2014,生命科学类13,106761
2014,生命科学类13,105723
2014,生命科学类13,105625
2014,生命科学类13,107196
2014,生命科学类13,107178
2014,生命科学类13,107197
2014,生命科学类13,105583
2014,生命科学类13,105610
2014,生命科学类13,105515
2014,生命科学类13,106350
2014,生命科学类13,105914
2014,生命科学类13,105475
2014,生命科学类13,105447
2014,生命科学类13,105722
2014,生命科学类13,105458
2014,生命科学类13,105477
2014,生命科学类13,105445
2014,生命科学类13,105755
2014,生命科学类13,106574
2014,生命科学类13,106349
2014,生命科学类13,105449
2014,生命科学类13,106387
2014,生命科学类13,105858
2014,生命科学类13,105451
2014,生命科学类13,106577
2014,生命科学类13,105434
2014,生命科学类13,105484
2014,生命科学类13,105496
2014,生命科学类13,105442
2014,生命科学类13,106288
2014,生命科学类13,105440
2014,生命科学类13,106102
2014,生命科学类13,105510
2014,生命科学类13,105494
2014,生命科学类13,105452
2014,生命科学类13,105453
2014,生命科学类13,106571
2014,生命科学类13,106801
2014,生命科学类13,105596
2014,生命科学类13,106762
2014,生命科学类13,106033
2014,生命科学类13,106069
2014,生命科学类13,105527
2014,生命科学类13,105436
2014,生命科学类13,107557
2014,生命科学类13,105726
2014,生命科学类13,105499
2014,生命科学类13,105662
2014,生命科学类13,106379
2014,生命科学类13,105945
2014,生命科学类13,105947
2014,生命科学类13,105578
2014,生命科学类13,105472
2014,生命科学类13,105949
2014,生命科学类13,30102101224
2014,生命科学类13,107158
2014,生命科学类13,105924
2014,生命科学类13,105951
2014,生命科学类13,105953
2014,生命科学类13,105954
2014,生命科学类13,105955
2014,生命科学类13,105600
2014,生命科学类13,106006
2014,生命科学类13,107314
2014,生命科学类13,107160
2014,生命科学类13,105956
2014,生命科学类13,107083
2014,生命科学类13,107159
2014,生命科学类13,105500
2014,生命科学类13,105971
2014,生命科学类13,106798
2014,生命科学类13,106772
2014,生命科学类13,107575
2014,生命科学类13,105457
2014,生命科学类13,107143
2014,生命科学类13,107040
2014,生命科学类13,105686
2014,生命科学类13,106769
2014,生命科学类13,105544
2014,生命科学类13,105441
2014,生命科学类13,106720
2014,生命科学类13,106378
2014,生命科学类13,105793
2014,生命科学类13,106985
2014,生命科学类13,105794
2014,生命科学类13,106930
2014,生命科学类13,107601
2014,生命科学类13,105644
2014,生命科学类13,106983
2014,生命科学类13,107176
2014,生命科学类13,107608
2014,生命科学类13,107602
2014,生命科学类13,106984
2014,生命科学类13,107223
2014,生命科学类13,105801
2014,生命科学类13,105669
2014,生命科学类13,106744
2014,生命科学类13,106982
2014,生命科学类13,107222
2014,生命科学类13,107609
2014,生命科学类13,106743
2014,生命科学类13,107603
2014,生命科学类13,105811
2014,生命科学类13,106932
2014,生命科学类13,106195
2014,生命科学类13,106625
2014,生命科学类13,105530
2014,生命科学类13,105670
2014,生命科学类13,105584
2014,生命科学类13,106128
2014,生命科学类13,107169
2014,生命科学类13,106738
2014,生命科学类13,106289
2014,生命科学类13,106607
2014,生命科学类13,107337
2014,生命科学类13,106543
2014,生命科学类13,105764
2014,生命科学类13,107156
2014,生命科学类13,107551
2014,生命科学类13,106344
2014,生命科学类13,106347
2014,生命科学类13,106764
2014,生命科学类13,107574
2014,生命科学类13,105720
2014,生命科学类13,106208
2014,生命科学类13,106608
2014,生命科学类13,105860
2014,生命科学类13,107499
2014,生命科学类13,105507
2014,生命科学类13,106626
2014,生命科学类13,105735
2014,生命科学类13,105479
2014,生命科学类13,106576
2014,生命科学类13,105430
2014,生命科学类13,106905
2014,生命科学类13,107181
2014,生命科学类13,106716
2014,生命科学类13,105684
2014,生命科学类13,107180
2014,生命科学类13,106713
2014,生命科学类13,107198
2014,生命科学类13,107179
2014,生命科学类13,105756
2014,生命科学类13,105817
2014,生命科学类13,106184
2014,生命科学类13,106618
2014,生命科学类13,106162
2014,生命科学类13,105562
2014,生命科学类13,105721
2014,生命科学类13,106578
2014,生命科学类13,106588
2014,生命科学类13,106312
2014,生命科学类13,106907
2014,生命科学类13,105603
2014,生命科学类13,105967
2014,生命科学类13,106186
2014,生命科学类13,106187
2014,生命科学类13,106611
2014,生命科学类13,106629
2014,生命科学类13,106895
2014,生命科学类13,106617
2014,生命科学类13,106189
2014,生命科学类13,106636
2014,生命科学类13,106627
2014,生命科学类13,105677
2014,生命科学类13,105533
2014,生命科学类13,106206
2014,生命科学类13,107492
2014,生命科学类13,107344
2014,生命科学类13,107345
2014,生命科学类13,107346
2014,生命科学类13,106731
2014,工科大类23,105590
2014,工科大类23,105493
2014,工科大类23,107316
2014,工科大类23,106177
2014,工科大类23,105914
2014,工科大类23,105464
2014,工科大类23,105510
2014,工科大类23,105477
2014,工科大类23,105458
2014,工科大类23,106299
2014,工科大类23,105912
2014,工科大类23,105895
2014,工科大类23,107029
2014,工科大类23,107241
2014,工科大类23,105902
2014,工科大类23,105677
2014,工科大类23,105471
2014,工科大类23,105468
2014,工科大类23,105900
2014,工科大类23,105479
2014,工科大类23,105436
2014,工科大类23,105528
2014,工科大类23,105488
2014,工科大类23,105578
2014,工科大类23,105563
2014,工科大类23,105523
2014,工科大类23,105963
2014,工科大类23,105507
2014,工科大类23,106720
2014,工科大类23,105522
2014,工科大类23,105662
2014,工科大类23,106114
2014,工科大类23,105669
2014,工科大类23,105584
2014,工科大类23,105527
2014,工科大类23,105445
2014,工科大类23,105485
2014,工科大类23,105601
2014,工科大类23,105499
2014,工科大类23,105497
2014,工科大类23,107041
2014,工科大类23,106478
2014,工科大类23,106472
2014,工科大类23,107339
2014,工科大类23,106634
2014,工科大类23,107237
2014,工科大类23,106744
2014,工科大类23,107486
2014,工科大类23,106481
2014,工科大类23,106938
2014,工科大类23,105474
2014,生命科学类13,105552
2014,生命科学类13,105567
2014,生命科学类13,105568
2014,生命科学类13,105585
2014,生命科学类13,105577
2014,生命科学类13,106908
2014,生命科学类13,105559
2014,生命科学类13,105576
2014,生命科学类13,105492
2014,工科大类23,107157
2014,工科大类23,106896
2014,工科大类23,105722
2014,工科大类23,105731
2014,工科大类23,105618
2014,生命科学类13,105518
2014,工科大类23,105620
2014,工科大类23,105817
2014,工科大类23,105559
2014,工科大类23,105478
2014,工科大类23,106069
2014,工科大类23,105525
2014,工科大类23,105755
2014,工科大类23,106576
2014,工科大类23,105617
2014,工科大类23,105441
2014,工科大类23,106008
2014,工科大类23,105915
2014,工科大类23,105838
2014,工科大类23,105430
2014,工科大类23,107135
2014,工科大类23,105999
2014,工科大类23,105456
2014,工科大类23,106543
2014,工科大类23,107311
2014,工科大类23,105889
2014,工科大类23,105575
2014,工科大类23,105893
2014,工科大类23,105903
2014,工科大类23,105894
2014,工科大类23,105909
2014,工科大类23,105936
2014,工科大类23,105496
2014,工科大类23,105533
2014,工科大类23,106684
2014,工科大类23,105518
2014,工科大类23,106066
2014,生命科学类13,105437
2014,生命科学类13,105431
2014,生命科学类13,106844
2014,生命科学类13,106870
2014,生命科学类13,106864
2014,生命科学类13,107578
2014,生命科学类13,106866
2014,生命科学类13,106867
2014,生命科学类13,106592
2014,生命科学类13,106656
2014,生命科学类13,107006
2014,生命科学类13,107716
2014,生命科学类13,107005
2014,生命科学类13,106852
2014,生命科学类13,107617
2014,生命科学类13,107616
2014,生命科学类13,107626
2014,生命科学类13,107320
2014,生命科学类13,107321
2014,生命科学类13,107322
2014,生命科学类13,107323
2014,生命科学类13,106883
2014,生命科学类13,105777
2014,生命科学类13,107000
2014,生命科学类13,106830
2014,生命科学类13,105456
2014,生命科学类13,105565
2014,生命科学类13,105766
2014,生命科学类13,107693
2014,生命科学类13,106763
2014,生命科学类13,105465
2014,生命科学类13,106900
2014,生命科学类13,107571
2014,生命科学类13,106906
2014,生命科学类13,106899
2014,生命科学类13,107573
2014,生命科学类13,106904
2014,生命科学类13,107298
2014,生命科学类13,107140
2014,生命科学类13,105537
2014,生命科学类13,105461
2014,生命科学类13,107141
2014,生命科学类13,105981
2014,生命科学类13,106642
2014,生命科学类13,106589
2014,生命科学类13,105923
2014,生命科学类13,105925
2014,生命科学类13,105927
2014,生命科学类13,105929
2014,生命科学类13,105972
2014,生命科学类13,105933
2014,生命科学类13,105932
2014,生命科学类13,105615
2014,生命科学类13,106654
2014,生命科学类13,107413
2014,生命科学类13,106653
2014,数学类04,105988
2014,数学类04,105686
2014,数学类04,105662
2014,数学类04,106008
2014,数学类04,105492
2014,数学类04,105722
2014,数学类04,105471
2014,数学类04,106118
2014,数学类04,105531
2014,数学类04,106301
2014,数学类04,105818
2014,数学类04,105522
2014,数学类04,106033
2014,数学类04,105583
2014,数学类04,105484
2014,数学类04,105434
2014,数学类04,105811
2014,数学类04,105524
2014,数学类04,106065
2014,数学类04,105563
2014,数学类04,105644
2014,数学类04,106101
2014,数学类04,107232
2014,数学类04,105436
2014,数学类04,105493
2014,数学类04,105452
2014,数学类04,105453
2014,数学类04,106571
2014,数学类04,106576
2014,数学类04,106582
2014,数学类04,107200
2014,数学类04,106127
2014,数学类04,105534
2014,数学类04,106618
2014,数学类04,106882
2014,数学类04,106069
2014,数学类04,106592
2014,数学类04,105565
2014,数学类04,105735
2014,数学类04,105949
2014,数学类04,30102101224
2014,数学类04,107158
2014,数学类04,105924
2014,数学类04,105951
2014,数学类04,105954
2014,数学类04,105955
2014,数学类04,106708
2014,数学类04,107159
2014,数学类04,105485
2014,数学类04,106221
2014,数学类04,106006
2014,数学类04,107314
2014,数学类04,107160
2014,数学类04,105956
2014,数学类04,107083
2014,数学类04,105684
2014,数学类04,106874
2014,数学类04,105449
2014,数学类04,107273
2014,数学类04,105440
2014,数学类04,105447
2014,数学类04,105477
2014,数学类04,105458
2014,数学类04,105518
2014,数学类04,107315
2014,数学类04,106681
2014,数学类04,106288
2014,数学类04,105566
2014,数学类04,106395
2014,数学类04,106475
2014,数学类04,107459
2014,数学类04,107396
2014,数学类04,106948
2014,数学类04,106949
2014,数学类04,105441
2014,数学类04,105979
2014,数学类04,107578
2014,数学类04,106682
2014,数学类04,106485
2014,数学类04,107474
2014,数学类04,105953
2014,数学类04,106531
2014,数学类04,105900
2014,数学类04,105510
2014,数学类04,106787
2014,数学类04,107324
2014,数学类04,107464
2014,数学类04,107471
2014,数学类04,107472
2014,数学类04,105704
2014,数学类04,107473
2014,数学类04,105459
2014,数学类04,107476
2014,数学类04,106216
2014,数学类04,107151
2014,数学类04,105445
2014,数学类04,105964
2014,数学类04,105578
2014,数学类04,105619
2014,数学类04,105967
2014,数学类04,105552
2014,数学类04,105559
2014,数学类04,106162
2014,数学类04,105567
2014,数学类04,105568
2014,数学类04,105584
2014,数学类04,105576
2014,数学类04,105577
2014,数学类04,105530
2014,数学类04,106263
2014,数学类04,105914
2014,数学类04,106908
2014,数学类04,105591
2014,数学类04,105962
2014,数学类04,107705
2014,数学类04,105982
2014,数学类04,106877
2014,数学类04,106878
2014,数学类04,105975
2014,数学类04,105999
2014,数学类04,105456
2014,数学类04,105741
2014,数学类04,107238
2014,数学类04,106875
2014,数学类04,107167
2014,数学类04,105623
2014,数学类04,105890
2014,数学类04,107087
2014,生命科学类13,105474
2014,生命科学类13,105969
2014,生命科学类13,106914
2014,生命科学类13,106616
2014,生命科学类13,107579
2014,生命科学类13,105545
2014,生命科学类13,105444
2014,生命科学类13,106921
2014,生命科学类13,106221
2014,生命科学类13,106307
2014,数学类04,107691
2014,数学类04,106102
2014,数学类04,105977
2014,数学类04,105734
2014,数学类04,105766
2014,数学类04,105627
2014,数学类04,105648
2014,数学类04,107132
2014,数学类04,105645
2014,数学类04,107285
2014,数学类04,107138
2014,数学类04,107079
2014,数学类04,105632
2014,数学类04,107137
2014,数学类04,107136
2014,数学类04,107064
2014,数学类04,105527
2014,数学类04,106527
2014,数学类04,106720
2014,数学类04,106103
2014,数学类04,107558
2014,数学类04,105595
2014,数学类04,105630
2014,数学类04,105603
2014,数学类04,105959
2014,数学类04,106302
2014,数学类04,106007
2014,生命科学类01,106195
2014,生命科学类01,105670
2014,工商管理类04,107295
2014,工商管理类04,106674
2014,工商管理类04,105576
2014,工商管理类04,105791
2014,工商管理类04,106929
2014,工商管理类04,105528
2014,工商管理类04,105464
2014,工商管理类04,105615
2014,工商管理类04,105722
2014,工商管理类04,105793
2014,工商管理类04,105794
2014,工商管理类04,106930
2014,工商管理类04,107601
2014,工商管理类04,105801
2014,工商管理类04,106641
2014,工商管理类04,105488
2014,工商管理类04,105468
2014,工商管理类04,105563
2014,工商管理类04,107603
2014,工商管理类04,107609
2014,工商管理类04,106932
2014,工商管理类04,107487
2014,工商管理类04,107223
2014,工商管理类04,106984
2014,工商管理类04,107602
2014,工商管理类04,106987
2014,工商管理类04,105596
2014,工商管理类04,105493
2014,工商管理类04,106101
2014,工商管理类04,106668
2014,工商管理类04,107489
2014,工商管理类04,106679
2014,交叉学科类14,105493
2014,交叉学科类14,105452
2014,交叉学科类14,105453
2014,交叉学科类14,106571
2014,交叉学科类14,106586
2014,交叉学科类14,105528
2014,交叉学科类14,105464
2014,交叉学科类14,105431
2014,交叉学科类14,105722
2014,交叉学科类14,105596
2014,交叉学科类14,106844
2014,交叉学科类14,106864
2014,交叉学科类14,106866
2014,交叉学科类14,106867
2014,交叉学科类14,106847
2014,交叉学科类14,105488
2014,工商管理类04,106677
2014,工商管理类04,105445
2014,工商管理类04,105726
2014,交叉学科类14,105777
2014,工商管理类04,105442
2014,交叉学科类14,106883
2014,交叉学科类14,107322
2014,交叉学科类14,107321
2014,交叉学科类14,107320
2014,交叉学科类14,107157
2014,交叉学科类14,105468
2014,交叉学科类14,105686
2014,交叉学科类14,107323
2014,工商管理类04,105559
2014,工商管理类04,105458
2014,工商管理类04,105545
2014,工商管理类04,105669
2014,工商管理类04,107438
2014,工商管理类04,107140
2014,工商管理类04,105527
2014,工商管理类04,105431
2014,工商管理类04,106392
2014,工商管理类04,107440
2014,工商管理类04,105610
2014,工商管理类04,105444
2014,工商管理类04,105755
2014,工商管理类04,107141
2014,工商管理类04,107157
2014,工商管理类04,107760
2014,工商管理类04,105959
2014,工商管理类04,107167
2014,工商管理类04,105471
2014,工商管理类04,106289
2014,工商管理类04,105552
2014,工商管理类04,106423
2014,工商管理类04,106398
2014,工商管理类04,106397
2014,工商管理类04,107439
2014,工商管理类04,106074
2014,工商管理类04,105583
2014,工商管理类04,105584
2014,工商管理类04,106205
2014,工商管理类04,105481
2014,工商管理类04,106061
2014,工商管理类04,105695
2014,工商管理类04,107569
2014,工商管理类04,105434
2014,工商管理类04,105735
2014,工商管理类04,105734
2014,工商管理类04,105690
2014,工商管理类04,106684
2014,工商管理类04,107397
2014,工商管理类04,106209
2014,工商管理类04,107378
2014,工商管理类04,107690
2014,工商管理类04,106293
2014,工商管理类04,105478
2014,工商管理类04,105530
2014,工商管理类04,105484
2014,工商管理类04,106616
2014,工商管理类04,105764
2014,工商管理类04,106199
2014,工商管理类04,105617
2014,工商管理类04,105510
2014,工商管理类04,105507
2014,工商管理类04,106211
2014,交叉学科类14,105510
2014,交叉学科类14,105755
2014,交叉学科类14,105477
2014,交叉学科类14,105458
2014,交叉学科类14,105447
2014,交叉学科类14,105449
2014,交叉学科类14,107298
2014,交叉学科类14,106582
2014,交叉学科类14,105805
2014,交叉学科类14,105721
2014,交叉学科类14,106664
2014,交叉学科类14,106508
2014,交叉学科类14,107514
2014,交叉学科类14,105445
2014,交叉学科类14,105782
2014,交叉学科类14,106127
2014,交叉学科类14,105702
2014,交叉学科类14,105485
2014,交叉学科类14,105728
2014,交叉学科类14,105476
2014,交叉学科类14,105694
2014,交叉学科类14,105811
2014,交叉学科类14,105737
2014,交叉学科类14,106666
2014,交叉学科类14,105789
2014,交叉学科类14,107515
2014,交叉学科类14,106574
2014,交叉学科类14,106247
2014,交叉学科类14,105496
2014,交叉学科类14,106301
2014,工商管理类04,105891
2014,交叉学科类14,105436
2014,交叉学科类14,105726
2014,交叉学科类14,105662
2014,交叉学科类14,105734
2014,交叉学科类14,105690
2014,交叉学科类14,107316
2014,交叉学科类14,106177
2014,交叉学科类14,105817
2014,交叉学科类14,105964
2014,交叉学科类14,105912
2014,交叉学科类14,105895
2014,交叉学科类14,107029
2014,交叉学科类14,107241
2014,交叉学科类14,105677
2014,工商管理类04,106680
2014,工商管理类04,106543
2014,工商管理类04,107352
2014,工商管理类04,106574
2014,工商管理类04,105544
2014,工商管理类04,105485
2014,工商管理类04,105477
2014,工商管理类04,106386
2014,工商管理类04,105447
2014,工商管理类04,105440
2014,工商管理类04,106103
2014,工商管理类04,105449
2014,工商管理类04,105456
2014,工商管理类04,105479
2014,工商管理类04,105662
2014,工商管理类04,105452
2014,工商管理类04,105453
2014,工商管理类04,106571
2014,工商管理类04,106274
2014,工商管理类04,105522
2014,工商管理类04,105565
2014,工商管理类04,105476
2014,工商管理类04,106424
2014,工商管理类04,105564
2014,工商管理类04,106130
2014,工商管理类04,107165
2014,工商管理类04,105560
2014,工商管理类04,105858
2014,工商管理类04,105531
2014,工商管理类04,106439
2014,工商管理类04,105601
2014,工商管理类04,106999
2014,工商管理类04,107004
2014,工商管理类04,107714
2014,工商管理类04,107715
2014,工商管理类04,107756
2014,工商管理类04,106632
2014,工商管理类04,105575
2014,工商管理类04,105499
2014,工商管理类04,105988
2014,工商管理类04,106956
2014,工商管理类04,107746
2014,工商管理类04,107745
2014,工商管理类04,106661
2014,工商管理类04,106660
2014,工商管理类04,105436
2014,工商管理类04,107294
2014,工商管理类04,107293
2014,工商管理类04,106276
2014,工商管理类04,106268
2014,工商管理类04,106278
2014,工商管理类04,105684
2014,工商管理类04,106592
2014,工商管理类04,107613
2014,工商管理类04,105578
2014,工商管理类04,107292
2014,工商管理类04,107761
2014,工商管理类04,107291
2014,工商管理类04,106795
2014,工商管理类04,105715
2014,工商管理类04,106748
2014,工商管理类04,105430
2014,工商管理类04,107436
2014,工商管理类04,105975
2014,工商管理类04,106669
2014,工商管理类04,105537
2014,工商管理类04,105566
2014,工商管理类04,107518
2014,工商管理类04,105520
2014,工商管理类04,105558
2014,工商管理类04,105460
2014,工商管理类04,106127
2014,工商管理类04,106377
2014,工商管理类04,106232
2014,工商管理类04,106885
2014,工商管理类04,105708
2014,工商管理类04,105709
2014,工商管理类04,105713
2014,工商管理类04,106747
2014,工商管理类04,106371
2014,工商管理类04,106370
2014,工商管理类04,106746
2014,工商管理类04,105686
2014,工商管理类04,106237
2014,工商管理类04,106886
2014,工商管理类04,106354
2014,工商管理类04,106356
2014,工商管理类04,106375
2014,工商管理类04,105497
2014,工商管理类04,105551
2014,工商管理类04,105474
2014,交叉学科类14,105456
2014,交叉学科类14,105975
2014,交叉学科类14,105500
2014,交叉学科类14,105967
2014,交叉学科类14,105522
2014,交叉学科类14,106908
2014,交叉学科类14,106008
2014,交叉学科类14,105440
2014,交叉学科类14,107273
2014,交叉学科类14,105735
2014,交叉学科类14,106162
2014,交叉学科类14,107167
2014,交叉学科类14,106576
2014,交叉学科类14,105479
2014,交叉学科类14,107459
2014,交叉学科类14,107396
2014,交叉学科类14,106948
2014,交叉学科类14,105471
2014,交叉学科类14,106949
2014,交叉学科类14,105435
2014,交叉学科类14,105559
2014,交叉学科类14,105764
2014,交叉学科类14,105545
2014,交叉学科类14,106653
2014,交叉学科类14,106654
2014,交叉学科类14,106338
2014,交叉学科类14,105499
2014,交叉学科类14,105527
2014,交叉学科类14,105720
2014,交叉学科类14,106289
2014,交叉学科类14,106643
2014,交叉学科类14,106608
2014,交叉学科类14,105461
2014,交叉学科类14,107499
2014,交叉学科类14,107267
2014,交叉学科类14,105940
2014,交叉学科类14,106720
2014,交叉学科类14,106589
2014,交叉学科类14,105472
2014,交叉学科类14,105585
2014,交叉学科类14,105668
2014,交叉学科类14,105484
2014,交叉学科类14,106128
2014,交叉学科类14,106543
2014,交叉学科类14,105670
2014,交叉学科类14,105671
2014,交叉学科类14,107669
2014,交叉学科类14,105891
2014,交叉学科类14,106069
2014,交叉学科类14,106221
2014,交叉学科类14,106006
2014,交叉学科类14,105838
2014,交叉学科类14,106956
2014,交叉学科类14,107125
2014,交叉学科类14,107209
2014,交叉学科类14,105478
2014,交叉学科类14,107211
2014,交叉学科类14,107212
2014,交叉学科类14,107213
2014,交叉学科类14,107215
2014,交叉学科类14,107397
2014,交叉学科类14,106934
2014,交叉学科类14,105706
2014,交叉学科类14,106618
2014,交叉学科类14,106425
2014,交叉学科类14,107569
2014,交叉学科类14,105534
2014,交叉学科类14,105530
2014,交叉学科类14,105945
2014,交叉学科类14,105947
2014,交叉学科类14,105914
2014,交叉学科类14,105615
2014,交叉学科类14,105949
2014,交叉学科类14,107314
2014,交叉学科类14,107160
2014,交叉学科类14,105956
2014,交叉学科类14,107083
2014,交叉学科类14,107159
2014,交叉学科类14,106708
2014,交叉学科类14,105954
2014,交叉学科类14,105951
2014,交叉学科类14,105924
2014,交叉学科类14,107158
2014,交叉学科类14,30102101224
2014,交叉学科类14,105524
2014,工商管理类04,107273
2014,工商管理类04,105603
2014,工商管理类04,105571
2014,工商管理类04,106387
2014,工商管理类04,105500
2014,工商管理类04,107143
2014,工商管理类04,105914
2014,工商管理类04,105731
2014,工商管理类04,105534
2014,工商管理类04,105768
2014,工商管理类04,106475
2014,工商管理类04,107320
2014,工商管理类04,107321
2014,工商管理类04,107322
2014,工商管理类04,107323
2014,工商管理类04,106883
2014,工商管理类04,105777
2014,工商管理类04,106847
2014,工商管理类04,106866
2014,工商管理类04,105945
2014,工商管理类04,105947
2014,工商管理类04,106299
2014,工商管理类04,105969
2014,工商管理类04,105923
2014,工商管理类04,105925
2014,工商管理类04,105951
2014,工商管理类04,105953
2014,工商管理类04,105954
2014,工商管理类04,105955
2014,工商管理类04,106864
2014,工商管理类04,106844
2014,工商管理类04,106867
2014,工商管理类04,105972
2014,工商管理类04,106006
2014,工商管理类04,107314
2014,工商管理类04,105932
2014,工商管理类04,105465
2014,工商管理类04,105933
2014,工商管理类04,105909
2014,工商管理类04,105817
2014,工商管理类04,106128
2014,工商管理类04,106186
2014,工商管理类04,105677
2014,工商管理类04,106626
2014,工商管理类04,106184
2014,工商管理类04,106611
2014,工商管理类04,106720
2014,工商管理类04,105912
2014,工商管理类04,105895
2014,工商管理类04,107241
2014,工商管理类04,105526
2014,工商管理类04,105902
2014,工商管理类04,105590
2014,工商管理类04,105859
2014,工商管理类04,106629
2014,工商管理类04,105927
2014,工商管理类04,106481
2014,工商管理类04,106617
2014,工商管理类04,106189
2014,工商管理类04,106636
2014,工商管理类04,106627
2014,工商管理类04,107492
2014,工商管理类04,106206
2014,工商管理类04,106195
2014,工商管理类04,107376
2014,工商管理类04,107237
2014,工商管理类04,106634
2014,工商管理类04,107339
2014,工商管理类04,106472
2014,工商管理类04,106230
2014,工商管理类04,106476
2014,工商管理类04,106959
2014,工商管理类04,106197
2014,工商管理类04,106177
2014,交叉学科类23,106177
2014,交叉学科类23,105485
2014,交叉学科类23,105528
2014,交叉学科类23,105522
2014,交叉学科类23,105464
2014,交叉学科类23,105445
2014,交叉学科类23,105477
2014,交叉学科类23,105458
2014,交叉学科类23,106065
2014,交叉学科类23,106693
2014,交叉学科类23,107208
2014,交叉学科类23,105706
2014,交叉学科类23,106694
2014,交叉学科类23,105488
2014,交叉学科类23,105468
2014,交叉学科类23,105510
2014,交叉学科类23,105469
2014,交叉学科类23,105509
2014,交叉学科类23,106559
2014,交叉学科类23,107207
2014,交叉学科类23,106560
2014,交叉学科类23,105430
2014,交叉学科类23,106592
2014,交叉学科类23,105583
2014,交叉学科类23,106441
2014,交叉学科类23,105476
2014,交叉学科类23,105609
2014,交叉学科类23,105434
2014,交叉学科类23,107705
2014,交叉学科类23,105610
2014,交叉学科类23,105596
2014,交叉学科类23,106184
2014,交叉学科类23,105527
2014,交叉学科类23,105669
2014,交叉学科类23,106188
2014,交叉学科类23,106187
2014,交叉学科类23,106543
2014,交叉学科类23,107558
2014,交叉学科类23,105914
2014,交叉学科类23,105677
2014,交叉学科类23,106128
2014,交叉学科类23,105601
2014,交叉学科类23,105525
2014,交叉学科类23,105518
2014,交叉学科类23,105678
2014,交叉学科类23,105484
2014,交叉学科类23,106162
2014,交叉学科类23,105479
2014,交叉学科类23,105623
2014,交叉学科类23,105662
2014,交叉学科类23,105722
2014,交叉学科类23,105435
2014,交叉学科类23,105534
2014,交叉学科类23,105860
2014,交叉学科类23,105676
2014,交叉学科类23,106574
2014,交叉学科类23,105471
2014,交叉学科类23,105982
2014,交叉学科类23,105447
2014,交叉学科类23,105449
2014,交叉学科类23,106577
2014,交叉学科类23,105453
2014,交叉学科类23,105452
2014,交叉学科类23,106571
2014,工商管理类04,107316
2014,工商管理类04,107474
2014,工商管理类04,106531
2014,工商管理类04,106948
2014,工商管理类04,106949
2014,工商管理类04,106510
2014,工商管理类04,106530
2014,工商管理类04,106524
2014,工商管理类04,107464
2014,工商管理类04,107471
2014,工商管理类04,107472
2014,工商管理类04,106529
2014,工商管理类04,106485
2014,工商管理类04,107473
2014,工商管理类04,107753
2014,工商管理类04,107396
2014,工商管理类04,107459
2014,工商管理类04,106787
2014,工商管理类04,105872
2014,工商管理类04,105459
2014,工商管理类04,107151
2014,工商管理类04,105595
2014,工商管理类04,105602
2014,工商管理类04,106033
2014,工商管理类04,105494
2014,工商管理类04,107586
2014,工商管理类04,105968
2014,工商管理类04,105976
2014,工商管理类04,107719
2014,工商管理类04,106966
2014,工商管理类04,107085
2014,工商管理类04,107105
2014,工商管理类04,106969
2014,工商管理类04,107587
2014,工商管理类04,107086
2014,工商管理类04,105978
2014,工商管理类04,106973
2014,工商管理类04,107763
2014,工商管理类04,107096
2014,工商管理类04,107089
2014,工商管理类04,107101
2014,工商管理类04,106977
2014,工商管理类04,106976
2014,工商管理类04,106975
2014,工商管理类04,105514
2014,工商管理类04,107720
2014,工商管理类04,107762
2014,工商管理类04,107579
2014,工商管理类04,106653
2014,工商管理类04,106654
2014,工商管理类04,106643
2014,工商管理类04,106608
2014,工商管理类04,107499
2014,工商管理类04,107268
2014,工商管理类04,107267
2014,工商管理类04,105623
2014,工商管理类04,105525
2014,工商管理类04,105818
2014,工商管理类04,106007
2014,工商管理类04,105900
2014,工商管理类04,107029
2014,工商管理类04,107388
2014,工商管理类04,107298
2014,工商管理类04,106385
2014,工商管理类04,106234
2014,工商管理类04,106235
2014,工商管理类04,105754
2014,工商管理类04,105435
2014,工商管理类04,106887
2014,工商管理类04,105767
2014,工商管理类04,105577
2014,工商管理类04,107687
2014,工商管理类04,105811
2014,工商管理类04,107693
2014,工商管理类04,105482
2014,工商管理类04,105676
2014,工商管理类04,106187
2014,工商管理类04,105496
2014,工商管理类04,107301
2014,工商管理类04,105823
2014,工商管理类04,106288
2014,工商管理类04,107303
2014,工商管理类04,107566
2014,工商管理类04,106124
2014,工商管理类04,105568
2014,工商管理类04,106253
2014,工商管理类04,106204
2014,工商管理类04,106208
2014,工商管理类04,105472
2014,工商管理类04,105712
2014,工商管理类04,107216
2014,工商管理类04,105717
2014,工商管理类04,105567
2014,工商管理类04,106683
2014,工商管理类04,105756
2014,工商管理类04,105720
2014,交叉学科类23,107148
2014,工商管理类21,106195
2014,工商管理类21,105717
2014,工商管理类21,106184
2014,工商管理类21,105488
2014,工商管理类21,106101
2014,工商管理类21,105464
2014,工商管理类21,105510
2014,工商管理类21,106186
2014,工商管理类21,106128
2014,工商管理类21,106543
2014,工商管理类21,106187
2014,工商管理类21,106611
2014,工商管理类21,105485
2014,工商管理类21,105468
