NJ,ZYMC,YHDM
2012,语言文学类15,109789
2012,语言文学类15,105584
2012,语言文学类15,105823
2012,语言文学类15,107041
2012,语言文学类15,106047
2012,语言文学类15,105726
2012,语言文学类15,105488
2012,语言文学类15,106469
2012,语言文学类15,106527
2012,语言文学类15,105435
2012,语言文学类15,105590
2012,语言文学类15,105902
2012,语言文学类15,105562
2012,语言文学类15,105900
2012,语言文学类15,105441
2012,语言文学类15,105763
2012,语言文学类15,105499
2012,语言文学类15,105583
2012,语言文学类15,105528
2012,语言文学类15,105481
2012,物理学类01,105813
2012,物理学类01,105439
2012,物理学类01,105510
2012,物理学类01,105464
2012,物理学类01,105488
2012,物理学类01,105444
2012,物理学类01,106955
2012,物理学类01,107883
2012,物理学类01,105706
2012,物理学类01,107594
2012,物理学类01,106165
2012,物理学类01,106172
2012,物理学类01,106953
2012,物理学类01,109613
2012,物理学类01,105468
2012,物理学类01,105823
2012,物理学类01,107711
2012,物理学类01,107697
2012,物理学类01,106161
2012,物理学类01,106160
2012,物理学类01,105959
2012,物理学类01,105485
2012,物理学类01,105528
2012,物理学类01,105596
2012,物理学类01,106164
2012,物理学类01,105527
2012,物理学类01,105430
2012,物理学类01,105721
2012,语言文学类15,106473
2012,语言文学类15,105525
2012,物理学类01,105522
2012,物理学类01,105445
2012,物理学类01,105914
2012,物理学类01,105735
2012,物理学类01,105683
2012,语言文学类15,107241
2012,语言文学类15,105895
2012,语言文学类15,105534
2012,语言文学类15,107236
2012,语言文学类15,107917
2012,语言文学类15,107882
2012,语言文学类15,106293
2012,语言文学类15,105975
2012,语言文学类15,105457
2012,语言文学类15,107167
2012,语言文学类15,108182
2012,语言文学类15,106635
2012,语言文学类15,107339
2012,语言文学类15,105471
2012,语言文学类15,106005
2012,语言文学类15,105500
2012,语言文学类15,105912
2012,语言文学类15,107932
2012,语言文学类15,105458
2012,语言文学类15,105477
2012,语言文学类15,105510
2012,语言文学类15,105523
2012,语言文学类15,106177
2012,语言文学类15,107316
2012,语言文学类15,106940
2012,语言文学类15,109726
2012,语言文学类15,105544
2012,语言文学类15,105683
2012,语言文学类15,106720
2012,语言文学类15,105959
2012,语言文学类15,107029
2012,语言文学类15,106255
2012,物理学类01,107672
2012,物理学类01,106293
2012,物理学类01,107372
2012,物理学类01,105434
2012,物理学类01,105726
2012,物理学类01,109642
2012,物理学类01,108551
2012,物理学类01,107882
2012,物理学类01,105863
2012,物理学类01,105477
2012,物理学类01,106574
2012,物理学类01,109803
2012,物理学类01,105471
2012,物理学类01,105672
2012,物理学类01,105670
2012,物理学类01,106128
2012,物理学类01,105669
2012,物理学类01,105668
2012,物理学类01,105547
2012,物理学类01,105545
2012,物理学类01,105584
2012,物理学类01,105643
2012,物理学类01,107669
2012,物理学类01,105891
2012,物理学类01,106129
2012,物理学类01,105674
2012,物理学类01,109693
2012,物理学类01,106290
2012,物理学类01,105562
2012,物理学类01,109622
2012,物理学类01,105456
2012,物理学类01,107920
2012,物理学类01,105435
2012,物理学类01,105862
2012,物理学类01,106067
2012,物理学类01,105508
2012,物理学类01,105458
2012,物理学类01,105677
2012,物理学类01,109723
2012,物理学类01,105531
2012,物理学类01,105509
2012,物理学类01,105818
2012,物理学类01,109719
2012,物理学类01,106573
2012,物理学类01,105449
2012,物理学类01,107273
2012,物理学类01,105440
2012,物理学类01,105447
2012,物理学类01,107670
2012,物理学类01,105529
2012,物理学类01,107353
2012,物理学类01,105511
2012,物理学类01,105469
2012,物理学类01,105544
2012,物理学类01,105977
2012,物理学类01,109621
2012,物理学类01,105475
2012,物理学类01,106247
2012,物理学类01,106169
2012,物理学类01,105731
2012,语言文学类15,106477
2012,语言文学类15,105755
2012,语言文学类15,108078
2012,语言文学类15,105522
2012,语言文学类15,107755
2012,语言文学类15,108210
2012,语言文学类15,106479
2012,语言文学类15,109619
2012,语言文学类15,109624
2012,语言文学类15,105533
2012,语言文学类15,107883
2012,语言文学类15,108205
2012,语言文学类15,107141
2012,语言文学类15,106350
2012,语言文学类15,105531
2012,语言文学类15,105577
2012,语言文学类15,105576
2012,语言文学类15,105880
2012,语言文学类15,105877
2012,语言文学类15,105445
2012,语言文学类15,106130
2012,语言文学类15,105568
2012,语言文学类15,105567
2012,语言文学类15,109621
2012,语言文学类15,109823
2012,语言文学类15,105537
2012,语言文学类15,107140
2012,语言文学类15,107905
2012,语言文学类15,106159
2012,语言文学类15,107040
2012,语言文学类15,105914
2012,语言文学类15,106195
2012,语言文学类15,106206
2012,语言文学类15,106194
2012,语言文学类15,106191
2012,语言文学类15,106189
2012,语言文学类15,106617
2012,语言文学类15,105559
2012,语言文学类15,106603
2012,语言文学类15,107337
2012,语言文学类15,106615
2012,语言文学类15,106543
2012,语言文学类15,105498
2012,语言文学类15,105475
2012,语言文学类15,106230
2012,语言文学类15,105741
2012,语言文学类15,105578
2012,语言文学类15,105615
2012,语言文学类15,105527
2012,语言文学类15,105434
2012,语言文学类15,107920
2012,语言文学类15,107921
2012,语言文学类15,105489
2012,语言文学类15,107922
2012,语言文学类15,109711
2012,语言文学类15,107924
2012,语言文学类15,109719
2012,语言文学类15,106247
2012,语言文学类15,107794
2012,语言文学类15,106608
2012,语言文学类15,106289
2012,语言文学类15,107727
2012,语言文学类15,109622
2012,语言文学类15,105764
2012,语言文学类15,107793
2012,语言文学类15,106103
2012,语言文学类15,105451
2012,语言文学类15,108006
2012,语言文学类15,109644
2012,语言文学类15,106007
2012,语言文学类15,107918
2012,语言文学类15,106262
2012,语言文学类15,106626
2012,语言文学类15,109723
2012,语言文学类15,106184
2012,语言文学类15,106896
2012,语言文学类15,105858
2012,语言文学类15,107492
2012,语言文学类15,106636
2012,语言文学类15,106629
2012,语言文学类15,106187
2012,语言文学类15,106128
2012,语言文学类15,106186
2012,物理学类01,107917
2012,工商管理类22,106128
2012,工商管理类22,106208
2012,工商管理类22,107917
2012,工商管理类22,105559
2012,工商管理类22,105618
2012,工商管理类22,105619
2012,工商管理类22,105544
2012,工商管理类22,105596
2012,工商管理类22,106211
2012,工商管理类22,106963
2012,工商管理类22,106210
2012,工商管理类22,106615
2012,工商管理类22,106199
2012,工商管理类22,106061
2012,工商管理类22,106682
2012,工商管理类22,105510
2012,工商管理类22,105445
2012,工商管理类22,106896
2012,工商管理类22,105484
2012,工商管理类22,106204
2012,工商管理类22,105528
2012,工商管理类22,106840
2012,工商管理类22,106827
2012,工商管理类22,106908
2012,工商管理类22,105669
2012,工商管理类22,105468
2012,工商管理类22,105525
2012,工商管理类22,105721
2012,工商管理类22,105670
2012,工商管理类22,109872
2012,工商管理类22,105464
2012,工商管理类22,109799
2012,工商管理类22,106610
2012,工商管理类22,107884
2012,工商管理类22,105534
2012,工商管理类22,105583
2012,工商管理类22,106007
2012,工商管理类22,105527
2012,工商管理类22,105435
2012,工商管理类22,105677
2012,工商管理类22,106883
2012,工商管理类22,106576
2012,工商管理类22,106571
2012,工商管理类22,105493
2012,工商管理类22,105735
2012,工商管理类22,105981
2012,工商管理类22,109719
2012,工商管理类22,106206
2012,工商管理类22,106195
2012,工商管理类22,105975
2012,工商管理类22,105499
2012,工商管理类22,109628
2012,工商管理类22,105507
2012,工商管理类22,107167
2012,工商管理类22,107882
2012,工商管理类22,106608
2012,工商管理类22,105684
2012,工商管理类22,107994
2012,工商管理类22,109627
2012,工商管理类22,105755
2012,工商管理类22,105488
2012,工商管理类22,105482
2012,工商管理类22,107793
2012,工商管理类22,109704
2012,工商管理类22,109629
2012,工商管理类22,106213
2012,工商管理类22,105617
2012,工商管理类22,105817
2012,工商管理类22,105441
2012,工商管理类22,105977
2012,工商管理类22,106190
2012,工商管理类22,106617
2012,工商管理类22,105982
2012,工商管理类22,109622
2012,工商管理类22,109693
2012,工商管理类22,109823
2012,工商管理类22,105496
2012,工商管理类22,107883
2012,工商管理类22,105497
2012,工商管理类22,105485
2012,工商管理类22,107794
2012,工商管理类22,106376
2012,工商管理类22,105498
2012,工商管理类22,109634
2012,工商管理类22,106101
2012,工商管理类22,109696
2012,工商管理类22,105563
2012,工商管理类22,105914
2012,工商管理类22,105726
2012,工商管理类22,106047
2012,工商管理类22,105439
2012,工商管理类22,106962
2012,工商管理类22,105442
2012,工商管理类22,105474
2012,工商管理类22,106290
2012,工商管理类22,109630
2012,工商管理类22,105478
2012,工商管理类22,106684
2012,工商管理类22,105754
2012,工商管理类22,105436
2012,工商管理类22,105584
2012,工商管理类22,105988
2012,工商管理类22,106189
2012,工商管理类22,106130
2012,工商管理类22,105872
2012,工商管理类22,105449
2012,工商管理类22,107273
2012,工商管理类22,105440
2012,工商管理类22,107107
2012,工商管理类22,105458
2012,工商管理类22,105823
2012,工商管理类22,106186
2012,工商管理类22,106005
2012,工商管理类22,109621
2012,工商管理类22,106184
2012,工商管理类22,109698
2012,工商管理类22,105522
2012,工商管理类22,105430
2012,工商管理类22,107337
2012,工商管理类22,105723
2012,工商管理类22,107376
2012,工商管理类22,107492
2012,工商管理类22,106636
2012,工商管理类22,105626
2012,工商管理类22,106629
2012,工商管理类22,106187
2012,工商管理类22,106126
2012,工商管理类22,107157
2012,工商管理类22,105686
2012,语言文学类18,108551
2012,语言文学类18,105726
2012,语言文学类18,107089
2012,语言文学类18,106626
2012,语言文学类18,106206
2012,语言文学类18,107492
2012,语言文学类18,106636
2012,语言文学类18,106189
2012,语言文学类18,106617
2012,语言文学类18,107917
2012,语言文学类18,105618
2012,语言文学类18,105435
2012,语言文学类18,106629
2012,语言文学类18,106187
2012,语言文学类18,106186
2012,语言文学类18,105465
2012,语言文学类18,106896
2012,语言文学类18,106184
2012,工商管理类22,105489
2012,工商管理类22,105578
2012,工商管理类22,106626
2012,工商管理类22,105475
2012,工商管理类22,107899
2012,工商管理类22,106289
2012,工商管理类22,105471
2012,工商管理类22,106207
2012,工商管理类22,105764
2012,工商管理类22,107315
2012,工商管理类22,107231
2012,工商管理类22,107496
2012,工商管理类22,109801
2012,物理学类01,109644
2012,物理学类01,105858
2012,物理学类01,107924
2012,物理学类01,105602
2012,物理学类01,107905
2012,物理学类01,106046
2012,物理学类01,105982
2012,物理学类01,105755
2012,物理学类01,107348
2012,物理学类01,106044
2012,物理学类01,109708
2012,物理学类01,105534
2012,物理学类01,106051
2012,物理学类01,106049
2012,物理学类01,106058
2012,物理学类01,106916
2012,物理学类01,106048
2012,物理学类01,105523
2012,物理学类01,106177
2012,物理学类01,107316
2012,物理学类01,105913
2012,物理学类01,106883
2012,物理学类01,106571
2012,物理学类01,105453
2012,物理学类01,105452
2012,物理学类01,106588
2012,物理学类01,105737
2012,物理学类01,105590
2012,物理学类01,105902
2012,物理学类01,105900
2012,物理学类01,107241
2012,物理学类01,107029
2012,物理学类01,105895
2012,物理学类01,105912
2012,物理学类01,105507
2012,物理学类01,105520
2012,物理学类01,106005
2012,物理学类01,106103
2012,物理学类01,107167
2012,物理学类01,105496
2012,物理学类01,105481
2012,物理学类01,106684
2012,物理学类01,105975
2012,物理学类01,105894
2012,物理学类01,106008
2012,工商管理类22,108743
2012,工商管理类22,107755
2012,工商管理类22,107727
2012,工商管理类22,105434
2012,工商管理类22,105731
2012,工商管理类22,107905
2012,工商管理类22,105562
2012,工商管理类22,109723
2012,工商管理类22,109642
2012,工商管理类22,106103
2012,工商管理类22,106720
2012,工商管理类22,107375
2012,工商管理类22,105730
2012,工商管理类22,105706
2012,工商管理类22,105690
2012,工商管理类22,105734
2012,物理学类01,107226
2012,物理学类01,106109
2012,物理学类01,106137
2012,物理学类01,107225
2012,物理学类01,107757
2012,物理学类01,106222
2012,物理学类01,107228
2012,物理学类01,107369
2012,物理学类01,107230
2012,物理学类01,105525
2012,物理学类01,106135
2012,物理学类01,107231
2012,物理学类01,106143
2012,物理学类01,106156
2012,物理学类01,106142
2012,物理学类01,106141
2012,物理学类01,106224
2012,物理学类01,107229
2012,物理学类01,106527
2012,物理学类01,106047
2012,工商管理类22,105728
2012,工商管理类22,105689
2012,物理学类01,105565
2012,物理学类01,106166
2012,物理学类01,106163
2012,工科大类10,110036
2012,工科大类10,107315
2012,工科大类10,108112
2012,工科大类10,105967
2012,工科大类10,107882
2012,工科大类10,105435
2012,工科大类10,106618
2012,工科大类10,105562
2012,工科大类10,105479
2012,工科大类10,109723
2012,工科大类10,109628
2012,工科大类10,105706
2012,工科大类10,105518
2012,工科大类10,106720
2012,工科大类10,105982
2012,工科大类10,105534
2012,工科大类10,106262
2012,工科大类10,109624
2012,工科大类10,106527
2012,工科大类10,105754
2012,工科大类10,107463
2012,工科大类10,107754
2012,工科大类10,107462
2012,工科大类10,106496
2012,工科大类10,107460
2012,工科大类10,107454
2012,工科大类10,109708
2012,工科大类10,106350
2012,工科大类10,105475
2012,工科大类10,106109
2012,工科大类10,106485
2012,工科大类10,107448
2012,工科大类10,106495
2012,工科大类10,106067
2012,工科大类10,105431
2012,工科大类10,109627
2012,工科大类10,107443
2012,工科大类10,107442
2012,工科大类10,107167
2012,工科大类10,107919
2012,工科大类10,109622
2012,语言文学类14,107224
2012,语言文学类14,105803
2012,语言文学类14,105800
2012,语言文学类14,107223
2012,语言文学类14,106932
2012,语言文学类14,106986
2012,语言文学类14,105527
2012,语言文学类14,105726
2012,语言文学类14,105528
2012,语言文学类14,105596
2012,语言文学类14,107162
2012,语言文学类14,106931
2012,语言文学类14,107601
2012,语言文学类14,106930
2012,语言文学类14,105533
2012,语言文学类14,107884
2012,语言文学类14,107924
2012,语言文学类14,105488
2012,语言文学类14,106929
2012,工科大类10,105731
2012,工科大类10,105810
2012,工科大类10,107718
2012,工科大类10,107141
2012,工科大类10,107140
2012,语言文学类14,105484
2012,语言文学类14,105464
2012,语言文学类14,105493
2012,语言文学类14,107794
2012,语言文学类14,105684
2012,语言文学类14,105578
2012,语言文学类14,105945
2012,语言文学类14,109708
2012,语言文学类14,105546
2012,语言文学类14,105468
2012,语言文学类14,107887
2012,语言文学类14,105475
2012,语言文学类14,105977
2012,语言文学类14,109698
2012,语言文学类14,105872
2012,语言文学类14,105754
2012,语言文学类14,107917
2012,语言文学类14,107994
2012,语言文学类14,109693
2012,语言文学类14,105562
2012,语言文学类14,105793
2012,语言文学类14,109642
2012,工科大类10,107918
2012,工科大类10,105527
2012,工科大类10,105436
2012,工科大类10,109644
2012,工科大类10,105975
2012,工科大类10,109095
2012,工科大类10,107646
2012,工科大类10,108033
2012,工科大类10,107079
2012,工科大类10,108490
2012,工科大类10,108486
2012,工科大类10,105439
2012,工科大类10,106709
2012,工科大类10,108259
2012,工科大类10,107064
2012,工科大类10,108485
2012,工科大类10,106199
2012,工科大类10,108220
2012,工科大类10,105615
2012,工科大类10,106425
2012,工科大类10,109094
2012,工科大类10,105522
2012,工科大类10,106874
2012,工科大类10,107364
2012,工科大类10,107148
2012,工科大类10,108743
2012,工科大类10,106990
2012,工科大类10,109788
2012,工科大类10,108437
2012,工科大类10,108459
2012,工科大类10,108433
2012,工科大类10,108432
2012,工科大类10,107240
2012,工科大类10,106877
2012,工科大类10,107883
2012,工科大类10,106878
2012,工科大类10,106118
2012,工科大类10,108434
2012,工科大类10,105544
2012,工科大类10,109599
2012,工科大类10,105583
2012,工科大类10,105999
2012,工科大类10,105940
2012,工科大类10,107199
2012,工科大类10,106725
2012,工科大类10,107134
2012,工科大类10,107133
2012,工科大类10,106716
2012,工科大类10,105533
2012,工科大类10,106293
2012,工科大类10,106066
2012,工科大类10,107884
2012,工科大类10,105456
2012,工科大类10,108079
2012,工科大类10,105434
2012,工科大类10,107905
2012,工科大类10,109242
2012,工科大类10,107083
2012,工科大类10,107159
2012,工科大类10,105447
2012,工科大类10,107920
2012,工科大类10,106574
2012,工科大类10,105449
2012,工科大类10,105844
2012,工科大类10,105817
2012,工科大类10,108465
2012,工科大类10,107612
2012,工科大类10,108022
2012,工科大类10,106503
2012,工科大类10,105945
2012,工科大类10,106338
2012,工科大类10,107413
2012,工科大类10,105764
2012,工科大类10,105444
2012,工科大类10,105531
2012,工科大类10,107499
2012,工科大类10,107498
2012,工科大类10,106608
2012,工科大类10,106578
2012,工科大类10,105894
2012,工科大类10,106576
2012,工科大类10,106571
2012,工科大类10,105453
2012,工科大类10,105437
2012,工科大类10,105452
2012,工科大类10,107348
2012,工科大类10,106044
2012,工科大类10,106529
2012,工科大类10,107471
2012,工科大类10,107464
2012,工科大类10,106524
2012,工科大类10,106530
2012,工科大类10,106510
2012,工科大类10,106684
2012,工科大类10,105508
2012,工科大类10,107475
2012,工科大类10,107474
2012,工科大类10,106787
2012,工科大类10,105459
2012,工科大类10,106058
2012,工科大类10,107341
2012,工科大类10,106046
2012,工科大类10,107388
2012,工科大类10,107151
2012,工科大类10,107932
2012,工科大类10,105563
2012,工科大类10,106193
2012,工科大类10,106617
2012,工科大类10,106387
2012,工科大类10,106616
2012,工科大类10,107337
2012,工科大类10,107143
2012,工科大类10,109719
2012,工科大类10,109626
2012,语言文学类14,105720
2012,语言文学类14,106527
2012,语言文学类14,105430
2012,语言文学类14,105522
2012,语言文学类14,105584
2012,语言文学类14,105618
2012,语言文学类14,108078
2012,语言文学类14,106896
2012,语言文学类14,105471
2012,语言文学类14,105499
2012,语言文学类14,107393
2012,语言文学类14,105489
2012,语言文学类14,105615
2012,语言文学类14,105686
2012,语言文学类14,105583
2012,语言文学类14,108551
2012,语言文学类14,106005
2012,语言文学类14,107886
2012,语言文学类14,107799
2012,语言文学类14,105823
2012,语言文学类14,106908
2012,语言文学类14,106293
2012,语言文学类14,105559
2012,语言文学类14,106007
2012,语言文学类14,107769
2012,语言文学类14,105500
2012,语言文学类14,105755
2012,语言文学类14,107920
2012,语言文学类14,107167
2012,语言文学类14,105975
2012,语言文学类14,105959
2012,语言文学类14,105544
2012,语言文学类14,107040
2012,语言文学类14,106066
2012,语言文学类14,107168
2012,语言文学类14,108587
2012,语言文学类14,107001
2012,语言文学类14,105436
2012,语言文学类14,105602
2012,语言文学类14,106103
2012,语言文学类14,105617
2012,语言文学类14,108036
2012,语言文学类15,105484
2012,语言文学类15,106791
2012,语言文学类15,106792
2012,语言文学类15,106738
2012,语言文学类15,105610
2012,语言文学类15,105507
2012,语言文学类15,105431
2012,语言文学类15,109693
2012,语言文学类15,106732
2012,语言文学类15,106328
2012,语言文学类15,106780
2012,语言文学类15,106796
2012,语言文学类15,106800
2012,语言文学类15,106799
2012,语言文学类15,107385
2012,语言文学类15,105478
2012,语言文学类15,108743
2012,语言文学类15,105686
2012,语言文学类15,106770
2012,语言文学类15,106769
2012,语言文学类15,106786
2012,语言文学类15,106522
2012,语言文学类15,106779
2012,语言文学类15,106524
2012,语言文学类15,108383
2012,语言文学类15,105977
2012,语言文学类15,109698
2012,语言文学类15,106761
2012,语言文学类15,106943
2012,语言文学类15,107658
2012,语言文学类15,109628
2012,语言文学类15,108013
2012,语言文学类15,105915
2012,语言文学类15,106592
2012,语言文学类15,105479
2012,语言文学类15,107313
2012,语言文学类15,105907
2012,语言文学类15,105815
2012,语言文学类15,106936
2012,语言文学类15,107315
2012,语言文学类15,105600
2012,语言文学类15,105485
2012,语言文学类14,105485
2012,语言文学类15,106253
2012,语言文学类15,106990
2012,语言文学类15,108437
2012,语言文学类15,108459
2012,语言文学类15,108433
2012,语言文学类15,108432
2012,语言文学类15,106864
2012,语言文学类15,106882
2012,语言文学类15,108587
2012,语言文学类15,108551
2012,语言文学类15,106874
2012,语言文学类15,105842
2012,语言文学类15,107321
2012,语言文学类15,106877
2012,语言文学类15,107320
2012,语言文学类15,107364
2012,语言文学类15,105862
2012,语言文学类15,107168
2012,语言文学类15,107001
2012,语言文学类14,105763
2012,语言文学类14,105525
2012,语言文学类14,105982
2012,语言文学类14,107755
2012,语言文学类14,107727
2012,语言文学类14,107793
2012,语言文学类14,109696
2012,语言文学类14,106926
2012,语言文学类14,106350
2012,语言文学类14,107919
2012,语言文学类14,107918
2012,语言文学类14,105439
2012,语言文学类14,106061
2012,语言文学类14,105531
2012,语言文学类14,105465
2012,语言文学类14,106288
2012,语言文学类14,106738
2012,语言文学类14,106263
2012,语言文学类14,107925
2012,语言文学类14,105630
2012,语言文学类14,105858
2012,语言文学类14,106299
2012,语言文学类14,109613
2012,语言文学类14,109801
2012,语言文学类14,105434
2012,语言文学类14,105534
2012,语言文学类14,107148
2012,语言文学类14,105967
2012,语言文学类14,106618
2012,语言文学类14,107107
2012,语言文学类14,105794
2012,语言文学类14,105619
2012,语言文学类14,105620
2012,语言文学类14,107905
2012,语言文学类14,105731
2012,语言文学类14,105481
2012,语言文学类14,105811
2012,语言文学类14,106743
2012,语言文学类14,109628
2012,语言文学类14,106928
2012,语言文学类14,106101
2012,语言文学类14,107182
2012,语言文学类14,105565
2012,语言文学类14,105435
2012,语言文学类14,106742
2012,语言文学类14,105563
2012,语言文学类14,109624
2012,语言文学类14,106008
2012,语言文学类14,106827
2012,生命科学类01,106753
2012,语言文学类01,107074
2012,语言文学类01,105651
2012,语言文学类01,107070
2012,语言文学类01,106376
2012,语言文学类01,105640
2012,语言文学类01,105639
2012,语言文学类01,105635
2012,语言文学类01,105650
2012,语言文学类01,107284
2012,语言文学类01,107078
2012,语言文学类01,105451
2012,语言文学类01,105636
2012,语言文学类01,107062
2012,社会学类02,111338
2012,语言文学类01,105629
2012,社会学类02,107049
2012,社会学类02,107045
2012,语言文学类01,105638
2012,语言文学类01,107066
2012,语言文学类01,107918
2012,语言文学类01,107647
2012,语言文学类01,107084
2012,语言文学类01,105646
2012,语言文学类01,105551
2012,语言文学类01,108259
2012,语言文学类01,105818
2012,语言文学类01,105641
2012,语言文学类01,105633
2012,社会学类02,107636
2012,社会学类02,107628
2012,社会学类02,107054
2012,社会学类02,105497
2012,社会学类02,107635
2012,社会学类02,107634
2012,语言文学类01,107072
2012,语言文学类01,107919
2012,语言文学类01,107077
2012,语言文学类01,107169
2012,语言文学类01,105647
2012,语言文学类01,106101
2012,语言文学类01,108131
2012,语言文学类01,105714
2012,语言文学类01,109710
2012,语言文学类01,105981
2012,语言文学类01,108210
2012,语言文学类01,109709
2012,语言文学类01,105982
2012,语言文学类01,105762
2012,语言文学类01,106235
2012,语言文学类01,105761
2012,语言文学类01,110684
2012,语言文学类01,105760
2012,语言文学类01,106381
2012,语言文学类01,106233
2012,语言文学类01,106382
2012,语言文学类01,107884
2012,语言文学类01,111859
2012,语言文学类01,106943
2012,语言文学类01,106935
2012,社会学类02,105619
2012,社会学类02,107918
2012,社会学类02,105534
2012,社会学类02,107040
2012,社会学类02,105434
2012,社会学类02,106103
2012,社会学类02,105439
2012,社会学类02,107338
2012,社会学类02,106470
2012,社会学类02,106350
2012,社会学类02,106731
2012,语言文学类01,108490
2012,语言文学类01,105513
2012,语言文学类01,106090
2012,语言文学类01,105914
2012,语言文学类01,105980
2012,语言文学类01,106861
2012,语言文学类01,105978
2012,语言文学类01,105931
2012,语言文学类01,105862
2012,语言文学类01,105811
2012,语言文学类01,107646
2012,社会学类03,106968
2012,社会学类03,107088
2012,社会学类03,107097
2012,社会学类03,107649
2012,社会学类03,106567
2012,社会学类03,107650
2012,社会学类03,107106
2012,社会学类03,107093
2012,社会学类03,106974
2012,语言文学类01,111923
2012,语言文学类01,105601
2012,语言文学类01,106682
2012,语言文学类01,106350
2012,语言文学类01,106573
2012,语言文学类01,105474
2012,语言文学类01,105475
2012,语言文学类01,105894
2012,语言文学类01,106883
2012,语言文学类01,106571
2012,语言文学类01,105453
2012,语言文学类01,105452
2012,语言文学类01,105948
2012,语言文学类01,105918
2012,语言文学类01,111860
2012,语言文学类01,105974
2012,生命科学类17,106857
2012,生命科学类17,107008
2012,生命科学类17,107618
2012,生命科学类17,107884
2012,生命科学类17,106526
2012,生命科学类17,107615
2012,生命科学类17,107927
2012,生命科学类17,107040
2012,生命科学类17,105476
2012,生命科学类17,106851
2012,生命科学类17,107168
2012,生命科学类17,106102
2012,生命科学类17,107009
2012,生命科学类17,106658
2012,生命科学类17,109723
2012,生命科学类17,106903
2012,生命科学类17,105630
2012,生命科学类17,106090
2012,生命科学类17,105425
2012,生命科学类17,105455
2012,生命科学类17,106427
2012,生命科学类17,107437
2012,生命科学类17,106404
2012,生命科学类17,106424
2012,生命科学类17,106390
2012,生命科学类17,106425
2012,生命科学类17,107438
2012,生命科学类17,107435
2012,生命科学类17,106400
2012,生命科学类17,106298
2012,生命科学类17,106399
2012,生命科学类17,106389
2012,生命科学类17,106437
2012,生命科学类17,106401
2012,生命科学类17,106428
2012,生命科学类17,106068
2012,生命科学类17,106388
2012,生命科学类17,105626
2012,生命科学类17,105432
2012,生命科学类17,107668
2012,社会学类02,106349
2012,社会学类02,109047
2012,生命科学类17,106577
2012,生命科学类17,107142
2012,生命科学类17,106100
2012,生命科学类17,105450
2012,生命科学类17,105427
2012,生命科学类17,105591
2012,社会学类02,106738
2012,生命科学类17,105982
2012,生命科学类17,105435
2012,生命科学类17,105938
2012,生命科学类17,105913
2012,生命科学类17,106384
2012,生命科学类17,109215
2012,生命科学类17,106659
2012,语言文学类05,105589
2012,语言文学类05,105588
2012,语言文学类05,105616
2012,语言文学类05,105593
2012,语言文学类05,105599
2012,语言文学类05,105530
2012,语言文学类05,105617
2012,语言文学类05,105622
2012,语言文学类05,105621
2012,语言文学类05,105601
2012,语言文学类05,105620
2012,工商管理类08,105555
2012,工商管理类08,105583
2012,工商管理类08,105558
2012,工商管理类08,105542
2012,工商管理类08,105574
2012,工商管理类08,105567
2012,工商管理类08,105575
2012,工商管理类08,105552
2012,工商管理类08,105577
2012,语言文学类05,105609
2012,语言文学类05,105497
2012,语言文学类05,105611
2012,语言文学类05,105615
2012,语言文学类05,105603
2012,语言文学类05,105595
2012,语言文学类05,105591
2012,工商管理类08,105585
2012,工商管理类08,105530
2012,工商管理类08,105564
2012,语言文学类05,105531
2012,交叉学科类22,105661
2012,交叉学科类22,105658
2012,交叉学科类22,105653
2012,交叉学科类22,105657
2012,交叉学科类22,105655
2012,交叉学科类22,105654
2012,交叉学科类22,105593
2012,交叉学科类22,105545
2012,交叉学科类22,105667
2012,交叉学科类22,105585
2012,交叉学科类22,105674
2012,交叉学科类22,105673
2012,交叉学科类22,105672
2012,交叉学科类22,105671
2012,交叉学科类22,105670
2012,交叉学科类22,105669
2012,交叉学科类22,105668
2012,交叉学科类22,105434
2012,交叉学科类22,105522
2012,交叉学科类22,105662
2012,交叉学科类22,105507
2012,交叉学科类22,105633
2012,交叉学科类22,105514
2012,交叉学科类22,105619
2012,交叉学科类22,105456
2012,语言文学类05,105625
2012,语言文学类05,105623
2012,语言文学类05,105636
2012,语言文学类05,105635
2012,语言文学类05,105634
2012,语言文学类05,105633
2012,语言文学类05,105632
2012,语言文学类05,105630
2012,语言文学类05,105629
2012,语言文学类05,105628
2012,语言文学类05,105638
2012,语言文学类05,105639
2012,语言文学类05,105641
2012,语言文学类05,105652
2012,语言文学类05,105651
2012,语言文学类05,105650
2012,语言文学类05,105649
2012,语言文学类05,105648
2012,语言文学类05,105647
2012,语言文学类05,105646
2012,语言文学类05,105645
2012,语言文学类05,105644
2012,语言文学类05,105643
2012,语言文学类05,105640
2012,化学类07,105520
2012,化学类07,105496
2012,化学类07,105514
2012,化学类07,105439
2012,化学类07,105518
2012,化学类07,105482
2012,化学类07,105530
2012,化学类07,105503
2012,化学类07,105532
2012,化学类07,105499
2012,化学类07,105531
2012,化学类07,105524
2012,化学类07,105525
2012,化学类07,105494
2012,化学类07,105526
2012,化学类07,105462
2012,化学类07,105472
2012,化学类07,105484
2012,化学类07,105465
2012,工科大类04,105453
2012,工科大类04,105446
2012,工科大类04,105424
2012,工科大类04,105455
2012,化学类07,105461
2012,化学类07,105460
2012,工科大类04,105426
2012,工科大类04,105435
2012,化学类07,105501
2012,化学类07,105504
2012,化学类07,105500
2012,化学类07,105505
