NJ,ZYMC,YHDM
2015,生命科学类02,106005
2015,生命科学类02,105566
2015,生命科学类02,105524
2015,生命科学类02,106682
2015,生命科学类02,105619
2015,生命科学类02,105476
2015,生命科学类02,107853
2015,生命科学类02,107852
2015,生命科学类02,107851
2015,生命科学类02,105595
2015,生命科学类02,105626
2015,生命科学类02,107156
2015,生命科学类02,106047
2015,生命科学类02,105534
2015,生命科学类02,105662
2015,生命科学类02,105754
2015,生命科学类02,107433
2015,生命科学类02,106919
2015,生命科学类02,105485
2015,生命科学类02,105625
2015,生命科学类02,106302
2015,生命科学类02,105499
2015,生命科学类01,105768
2015,生命科学类01,107578
2015,生命科学类01,105515
2015,生命科学类01,105464
2015,生命科学类01,105721
2015,生命科学类01,105726
2015,生命科学类01,105507
2015,生命科学类01,107703
2015,生命科学类01,105478
2015,生命科学类01,106787
2015,生命科学类01,105459
2015,生命科学类01,106592
2015,生命科学类01,106395
2015,生命科学类01,106737
2015,生命科学类01,105476
2015,生命科学类01,106735
2015,生命科学类01,106785
2015,生命科学类01,105544
2015,生命科学类01,105468
2015,生命科学类01,105686
2015,生命科学类01,107689
2015,生命科学类01,106301
2015,生命科学类01,106008
2015,生命科学类01,107712
2015,生命科学类01,105838
2015,生命科学类01,105962
2015,生命科学类01,105434
2015,生命科学类01,105755
2015,生命科学类01,106376
2015,生命科学类01,105528
2015,生命科学类01,105522
2015,生命科学类01,106720
2015,生命科学类01,105485
2015,生命科学类01,105601
2015,生命科学类01,105525
2015,生命科学类01,107796
2015,生命科学类16,106618
2015,生命科学类16,107107
2015,生命科学类16,105717
2015,生命科学类01,106996
2015,生命科学类01,107433
2015,生命科学类16,105662
2015,生命科学类02,105481
2015,生命科学类02,107315
2015,生命科学类02,105446
2015,生命科学类01,105527
2015,生命科学类01,105583
2015,生命科学类01,105430
2015,生命科学类01,107107
2015,生命科学类01,106677
2015,语言文学类18,106061
2015,生命科学类17,105726
2015,生命科学类17,107756
2015,生命科学类17,107715
2015,生命科学类17,107714
2015,生命科学类17,107713
2015,生命科学类17,107004
2015,生命科学类17,105497
2015,生命科学类17,106999
2015,生命科学类17,105507
2015,生命科学类17,105474
2015,生命科学类17,105525
2015,生命科学类17,105544
2015,生命科学类17,105721
2015,生命科学类17,107746
2015,生命科学类17,107558
2015,生命科学类17,107745
2015,生命科学类17,105478
2015,生命科学类17,106395
2015,生命科学类17,105476
2015,生命科学类17,105527
2015,生命科学类17,106661
2015,生命科学类17,106660
2015,生命科学类17,106592
2015,生命科学类17,105609
2015,生命科学类17,105534
2015,生命科学类17,105686
2015,生命科学类17,105982
2015,生命科学类17,107107
2015,生命科学类17,105755
2015,生命科学类17,106681
2015,生命科学类17,107315
2015,生命科学类17,105513
2015,生命科学类17,105464
2015,生命科学类17,105465
2015,生命科学类17,105468
2015,生命科学类17,107299
2015,生命科学类17,105436
2015,生命科学类17,105522
2015,生命科学类17,107769
2015,生命科学类17,106376
2015,生命科学类17,106738
2015,生命科学类17,105551
2015,生命科学类17,105644
2015,生命科学类17,105471
2015,生命科学类17,106914
2015,生命科学类17,106632
2015,生命科学类17,105676
2015,生命科学类17,105485
2015,生命科学类17,105546
2015,生命科学类17,106061
2015,生命科学类17,105499
2015,生命科学类17,105518
2015,生命科学类17,105481
2015,生命科学类17,105617
2015,生命科学类17,105456
2015,生命科学类17,105915
2015,生命科学类17,105479
2015,生命科学类17,105445
2015,生命科学类17,107313
2015,生命科学类17,105907
2015,生命科学类17,105528
2015,生命科学类17,106384
2015,生命科学类17,105496
2015,生命科学类17,106069
2015,生命科学类17,106426
2015,生命科学类17,105620
2015,生命科学类17,106576
2015,政法类03,106991
2015,政法类03,106994
2015,政法类03,105584
2015,政法类03,106929
2015,政法类03,107276
2015,政法类03,105601
2015,政法类03,105726
2015,政法类03,106567
2015,政法类03,105721
2015,政法类03,107475
2015,政法类03,107739
2015,政法类03,106485
2015,政法类03,105676
2015,政法类03,105527
2015,政法类03,105522
2015,政法类03,105497
2015,政法类03,105544
2015,政法类03,105978
2015,政法类03,106682
2015,政法类03,105485
2015,政法类03,105856
2015,政法类03,107368
2015,政法类03,106110
2015,政法类03,105854
2015,政法类03,106995
2015,政法类03,106628
2015,政法类03,105755
2015,政法类03,105524
2015,政法类03,105534
2015,政法类03,105981
2015,政法类03,105615
2015,政法类03,105474
2015,政法类03,105528
2015,政法类03,105602
2015,政法类03,105525
2015,政法类03,105563
2015,政法类03,105578
2015,政法类03,105811
2015,政法类03,105858
2015,政法类03,106118
2015,政法类03,107279
2015,政法类03,106061
2015,政法类03,105754
2015,政法类03,105720
2015,政法类03,105619
2015,政法类03,105662
2015,政法类03,105810
2015,政法类03,107107
2015,政法类03,105940
2015,政法类03,105488
2015,政法类03,105583
2015,政法类03,105472
2015,政法类03,106127
2015,政法类03,105533
2015,政法类03,105434
2015,政法类03,105499
2015,政法类03,105535
2015,生命科学类17,106033
2015,生命科学类17,106720
2015,生命科学类17,105603
2015,生命科学类17,106996
2015,生命科学类17,106475
2015,生命科学类17,105977
2015,生命科学类17,105722
2015,生命科学类17,105810
2015,生命科学类17,105684
2015,生命科学类17,105733
2015,生命科学类17,105818
2015,生命科学类17,106373
2015,生命科学类17,105711
2015,生命科学类17,105710
2015,生命科学类17,106238
2015,生命科学类17,106382
2015,生命科学类17,105484
2015,生命科学类17,105914
2015,生命科学类17,107690
2015,生命科学类17,105979
2015,生命科学类17,106065
2015,政法类03,105617
2015,生命科学类17,107232
2015,生命科学类17,106684
2015,生命科学类17,105863
2015,生命科学类17,105602
2015,生命科学类17,105964
2015,生命科学类17,105430
2015,生命科学类17,105988
2015,生命科学类17,106118
2015,生命科学类17,105583
2015,生命科学类17,105578
2015,生命科学类17,105632
2015,生命科学类17,107137
2015,生命科学类17,107136
2015,生命科学类17,107064
2015,生命科学类17,105615
2015,生命科学类17,105862
2015,生命科学类17,107079
2015,生命科学类17,107138
2015,生命科学类17,107691
2015,生命科学类17,105648
2015,生命科学类17,107646
2015,生命科学类17,105645
2015,生命科学类17,107285
2015,生命科学类17,105523
2015,生命科学类17,106299
2015,生命科学类17,106164
2015,生命科学类17,107372
2015,生命科学类17,107698
2015,生命科学类17,107216
2015,生命科学类17,106263
2015,生命科学类17,105754
2015,生命科学类17,105524
2015,生命科学类17,106988
2015,生命科学类17,105962
2015,生命科学类17,105435
2015,生命科学类17,106682
2015,生命科学类17,105533
2015,生命科学类17,106162
2015,生命科学类17,106293
2015,生命科学类17,105460
2015,生命科学类17,105434
2015,生命科学类17,106090
2015,生命科学类17,105999
2015,生命科学类17,105526
2015,生命科学类17,106262
2015,生命科学类17,107569
2015,生命科学类17,106127
2015,生命科学类17,106589
2015,生命科学类17,105447
2015,生命科学类17,105734
2015,生命科学类17,107796
2015,生命科学类17,105563
2015,生命科学类17,106301
2015,生命科学类17,105643
2015,生命科学类17,105860
2015,生命科学类17,105723
2015,生命科学类17,105756
2015,生命科学类17,106159
2015,语言文学类18,107161
2015,语言文学类18,105677
2015,语言文学类18,106919
2015,语言文学类18,105615
2015,语言文学类18,105474
2015,语言文学类18,105525
2015,语言文学类18,106926
2015,语言文学类18,105544
2015,语言文学类18,107222
2015,语言文学类18,106928
2015,语言文学类18,106743
2015,语言文学类18,105500
2015,语言文学类18,105563
2015,语言文学类18,105497
2015,语言文学类18,105801
2015,语言文学类18,105721
2015,语言文学类18,105644
2015,语言文学类18,105493
2015,语言文学类18,105625
2015,语言文学类18,105726
2015,语言文学类18,107087
2015,语言文学类18,107665
2015,语言文学类18,105741
2015,语言文学类18,107664
2015,语言文学类18,107345
2015,语言文学类18,107344
2015,语言文学类18,107602
2015,语言文学类18,107346
2015,语言文学类18,105620
2015,语言文学类18,105485
2015,语言文学类18,105979
2015,语言文学类18,105962
2015,语言文学类18,105471
2015,语言文学类18,105494
2015,语言文学类18,105528
2015,语言文学类18,106684
2015,语言文学类18,106988
2015,语言文学类18,105468
2015,语言文学类18,107719
2015,语言文学类18,107224
2015,语言文学类18,106103
2015,语言文学类18,105496
2015,语言文学类18,105977
2015,语言文学类18,105464
2015,语言文学类18,105488
2015,语言文学类18,105434
2015,语言文学类18,105520
2015,语言文学类18,107797
2015,语言文学类18,107613
2015,语言文学类18,105430
2015,语言文学类18,106118
2015,语言文学类18,106066
2015,语言文学类18,105583
2015,语言文学类18,105465
2015,语言文学类18,106982
2015,语言文学类18,106720
2015,语言文学类18,107159
2015,语言文学类18,105924
2015,语言文学类18,107083
2015,语言文学类18,107158
2015,语言文学类18,105949
2015,语言文学类18,107794
2015,语言文学类18,107793
2015,语言文学类18,30102101224
2015,语言文学类18,105956
2015,语言文学类18,107160
2015,语言文学类18,105534
2015,语言文学类18,106475
2015,语言文学类18,105959
2015,语言文学类18,105522
2015,语言文学类18,105823
2015,语言文学类18,105756
2015,语言文学类18,105461
2015,语言文学类18,106299
2015,语言文学类18,106984
2015,语言文学类18,107609
2015,语言文学类18,105578
2015,语言文学类18,107340
2015,语言文学类18,105982
2015,语言文学类18,105803
2015,语言文学类18,105533
2015,语言文学类18,105617
2015,语言文学类18,105811
2015,语言文学类18,105687
2015,语言文学类18,106956
2015,语言文学类18,105524
2015,语言文学类18,107608
2015,语言文学类18,105838
2015,语言文学类18,105518
2015,语言文学类18,105755
2015,语言文学类18,106006
2015,语言文学类18,107596
2015,语言文学类18,106682
2015,语言文学类18,106744
2015,语言文学类18,107755
2015,语言文学类18,107727
2015,语言文学类18,105602
2015,语言文学类18,105584
2015,语言文学类18,107325
2015,语言文学类18,107770
2015,语言文学类18,106162
2015,语言文学类18,106738
2015,语言文学类18,105526
2015,语言文学类18,106575
2015,语言文学类18,107393
2015,语言文学类18,107324
2015,语言文学类18,105499
2015,语言文学类18,106350
2015,语言文学类18,106932
2015,语言文学类18,106090
2015,语言文学类18,107601
2015,语言文学类18,105609
2015,语言文学类18,106794
2015,语言文学类18,106372
2015,语言文学类18,106239
2015,语言文学类18,107298
2015,语言文学类18,105712
2015,语言文学类18,105711
2015,语言文学类18,105710
2015,语言文学类18,106238
2015,语言文学类18,106382
2015,语言文学类18,107558
2015,工商管理类22,105430
2015,工商管理类22,105544
2015,工商管理类22,106289
2015,工商管理类22,105584
2015,工商管理类22,105818
2015,工商管理类22,105527
2015,工商管理类22,105474
2015,工商管理类22,105478
2015,工商管理类22,105583
2015,工商管理类22,105726
2015,工商管理类22,106962
2015,工商管理类22,105764
2015,工商管理类22,105518
2015,工商管理类22,105507
2015,工商管理类22,105497
2015,工商管理类22,105615
2015,工商管理类22,105956
2015,工商管理类22,107083
2015,工商管理类22,107159
2015,工商管理类22,107769
2015,工商管理类22,105533
2015,工商管理类22,105721
2015,工商管理类22,105924
2015,工商管理类22,107158
2015,工商管理类22,30102101224
2015,工商管理类22,105949
2015,工商管理类22,105485
2015,工商管理类22,105496
2015,工商管理类22,105528
2015,工商管理类22,105526
2015,工商管理类22,105754
2015,工商管理类22,106608
2015,工商管理类22,106208
2015,工商管理类22,106720
2015,工商管理类22,107160
2015,语言文学类18,106262
2015,工商管理类22,105464
2015,语言文学类18,106114
2015,语言文学类18,105877
2015,语言文学类18,105876
2015,语言文学类18,105731
2015,语言文学类18,105537
2015,工商管理类22,105880
2015,工商管理类22,107800
2015,工商管理类22,106924
2015,工商管理类22,105889
2015,工商管理类22,106114
2015,工商管理类22,105877
2015,工商管理类22,105876
2015,工商管理类22,105563
2015,语言文学类18,107166
2015,语言文学类18,107232
2015,语言文学类18,105595
2015,语言文学类18,105686
2015,语言文学类18,106618
2015,语言文学类18,105442
2015,语言文学类18,105435
2015,语言文学类18,105440
2015,语言文学类18,107273
2015,语言文学类18,106914
2015,语言文学类18,105484
2015,语言文学类18,106589
2015,语言文学类18,106576
2015,语言文学类18,105447
2015,语言文学类18,106592
2015,语言文学类18,105479
2015,语言文学类18,105735
2015,语言文学类18,105859
2015,语言文学类18,105818
2015,语言文学类18,107769
2015,语言文学类18,107135
2015,语言文学类18,107223
2015,政法类03,105551
2015,政法类03,106114
2015,政法类03,105877
2015,政法类03,105876
2015,政法类03,105537
2015,政法类03,105600
2015,政法类03,105644
2015,政法类03,106996
2015,政法类03,105880
2015,政法类03,107800
2015,政法类03,106632
2015,政法类03,106956
2015,政法类03,105889
2015,政法类03,106101
2015,政法类03,105979
2015,政法类03,105500
2015,政法类03,105731
2015,政法类03,106373
2015,政法类03,105471
2015,政法类03,107159
2015,政法类03,107087
2015,政法类03,107083
2015,政法类03,107158
2015,政法类03,30102101224
2015,政法类03,105949
2015,政法类03,105924
2015,政法类03,105956
2015,政法类03,107160
2015,政法类03,106006
2015,政法类03,105468
2015,政法类03,105496
2015,政法类03,105464
2015,政法类03,107177
2015,政法类03,106794
2015,政法类03,105461
2015,政法类03,106372
2015,政法类03,106239
2015,政法类03,105712
2015,政法类03,105711
2015,政法类03,105710
2015,政法类03,106238
2015,政法类03,106382
2015,政法类03,107769
2015,政法类03,107135
2015,政法类03,105456
2015,政法类03,105643
2015,政法类03,107755
2015,政法类03,107727
2015,政法类03,105430
2015,政法类03,107794
2015,政法类03,107793
2015,政法类03,107388
2015,政法类03,106973
2015,政法类03,107436
2015,政法类03,107858
2015,政法类03,107857
2015,政法类03,107831
2015,政法类03,107830
2015,政法类03,107105
2015,政法类03,106966
2015,政法类03,107770
2015,政法类03,106589
2015,政法类03,105447
2015,政法类03,106162
2015,政法类03,106720
2015,政法类03,105741
2015,政法类03,107721
2015,政法类03,106543
2015,政法类03,105545
2015,政法类03,106643
2015,政法类03,106205
2015,政法类03,105669
2015,政法类03,105686
2015,语言文学类18,107089
2015,语言文学类18,107762
2015,语言文学类18,107101
2015,语言文学类18,106977
2015,语言文学类18,106974
2015,语言文学类18,107705
2015,语言文学类18,107488
2015,语言文学类18,105978
2015,语言文学类18,105889
2015,语言文学类18,106632
2015,语言文学类18,105880
2015,语言文学类18,107790
2015,语言文学类18,107830
2015,语言文学类18,107105
2015,语言文学类18,106966
2015,语言文学类18,107721
2015,语言文学类18,106567
2015,语言文学类18,107800
2015,语言文学类18,105551
2015,语言文学类18,105954
2015,语言文学类18,105566
2015,语言文学类18,106005
2015,语言文学类18,105527
2015,语言文学类18,105600
2015,语言文学类18,107712
2015,语言文学类18,105754
2015,语言文学类18,105971
2015,语言文学类18,106384
2015,语言文学类18,107299
2015,语言文学类18,106196
2015,语言文学类18,106973
2015,语言文学类18,105513
2015,语言文学类18,107673
2015,政法类03,107485
2015,政法类03,106988
2015,语言文学类18,105492
2015,语言文学类18,105562
2015,工科大类22,107794
2015,工科大类22,107793
2015,工科大类22,105442
2015,工科大类22,105474
2015,工科大类22,105544
2015,工科大类22,105726
2015,工科大类22,105440
2015,工科大类22,106006
2015,工科大类22,105956
2015,工科大类22,107083
2015,工科大类22,107159
2015,工科大类22,106127
2015,工科大类22,105497
2015,工科大类22,105755
2015,工科大类22,107596
2015,工科大类22,105721
2015,工科大类22,107273
2015,工科大类22,105525
2015,工科大类22,106589
2015,工科大类22,106576
2015,工科大类22,107755
2015,工科大类22,107727
2015,工科大类22,106592
2015,工科大类22,105479
2015,工科大类22,105735
2015,工科大类22,105447
2015,工科大类22,106299
2015,工科大类22,105609
2015,工科大类22,105464
2015,工科大类22,105864
2015,工科大类22,105468
2015,工科大类22,105499
2015,工科大类22,105563
2015,工科大类22,106475
2015,工科大类22,106090
2015,工科大类22,105722
2015,工科大类22,105811
2015,工科大类22,107796
2015,工科大类22,105522
2015,工科大类22,105518
2015,工科大类22,105818
2015,工科大类22,105496
2015,工科大类22,105485
2015,工科大类22,105860
2015,工科大类22,107298
2015,政法类02,105602
2015,政法类02,105544
2015,政法类02,105528
2015,政法类02,106994
2015,政法类02,107113
2015,政法类02,106929
2015,政法类02,105497
2015,政法类02,107111
2015,政法类02,105481
2015,政法类02,105615
2015,政法类02,105474
2015,政法类02,105583
2015,政法类02,105721
2015,政法类02,105726
2015,政法类02,107276
2015,政法类02,107160
2015,政法类02,107278
2015,政法类02,107280
2015,工科大类22,106441
2015,政法类02,107279
2015,政法类02,105856
2015,政法类02,105854
2015,政法类02,106010
2015,政法类02,105956
2015,政法类02,107083
2015,政法类02,107159
2015,政法类02,105731
2015,政法类02,105755
2015,政法类02,105563
2015,政法类02,107157
2015,政法类02,105468
2015,政法类02,105924
2015,政法类02,107158
2015,政法类02,30102101224
2015,政法类02,105949
2015,政法类02,107769
2015,政法类02,105464
2015,工科大类22,107705
2015,工科大类22,105977
2015,工科大类22,106065
2015,工科大类22,106720
2015,工科大类22,106914
2015,工科大类22,106126
2015,仪器仪表类02,105721
2015,仪器仪表类02,105726
2015,仪器仪表类02,105523
2015,仪器仪表类02,106258
2015,仪器仪表类02,105895
2015,仪器仪表类02,107127
2015,仪器仪表类02,105544
2015,仪器仪表类02,105479
2015,仪器仪表类02,105445
2015,仪器仪表类02,105478
2015,仪器仪表类02,105497
2015,仪器仪表类02,105525
2015,仪器仪表类02,106592
2015,仪器仪表类02,105474
2015,仪器仪表类02,105476
2015,仪器仪表类02,105507
2015,仪器仪表类02,105723
2015,仪器仪表类02,105485
2015,仪器仪表类02,105528
2015,仪器仪表类02,105533
2015,仪器仪表类02,105979
2015,仪器仪表类02,105522
2015,仪器仪表类02,107769
2015,仪器仪表类02,107232
2015,仪器仪表类02,105534
2015,仪器仪表类02,105959
2015,仪器仪表类02,105755
2015,仪器仪表类02,105676
2015,仪器仪表类02,106008
2015,仪器仪表类02,105823
2015,仪器仪表类02,107324
2015,工科大类22,105471
2015,工科大类22,105683
2015,工科大类22,105583
2015,工科大类22,106919
2015,工科大类22,107216
2015,工科大类22,107238
2015,工科大类22,106061
2015,仪器仪表类02,105862
2015,仪器仪表类02,106425
2015,仪器仪表类02,105464
2015,仪器仪表类02,107299
2015,工科大类22,107797
2015,工科大类22,105434
2015,仪器仪表类02,106159
2015,工科大类22,105662
2015,工科大类22,106924
2015,政法类02,105630
2015,政法类02,106127
2015,政法类02,105507
2015,政法类02,105525
2015,政法类02,105907
2015,政法类02,107596
2015,政法类02,107313
2015,政法类02,105537
2015,政法类02,106576
2015,政法类02,107148
2015,政法类02,106592
2015,政法类02,105479
2015,政法类02,105445
2015,政法类02,105478
2015,政法类02,105915
2015,政法类02,105600
2015,政法类02,105524
2015,政法类02,105441
2015,政法类02,105876
2015,政法类02,105979
2015,政法类02,105877
2015,政法类02,106720
2015,政法类02,106090
2015,政法类02,105889
2015,政法类02,106632
2015,政法类02,107800
2015,政法类02,107087
2015,政法类02,105527
2015,政法类02,105551
2015,政法类02,105686
2015,政法类02,105880
2015,政法类02,105484
2015,政法类02,106114
2015,政法类02,107727
2015,政法类02,107755
2015,政法类02,107794
2015,政法类02,107793
2015,政法类02,106006
2015,政法类02,105461
2015,政法类02,105623
2015,政法类02,105485
2015,政法类02,105471
2015,政法类02,106007
2015,政法类02,105982
2015,政法类02,106794
2015,政法类02,105715
2015,政法类02,106373
2015,政法类02,106372
2015,政法类02,106239
2015,政法类02,105712
2015,政法类02,105711
2015,政法类02,106238
2015,政法类02,106382
2015,政法类02,105710
2015,政法类02,105578
2015,政法类02,106185
2015,政法类02,106103
2015,政法类02,105754
2015,政法类02,105722
2015,政法类02,107798
2015,政法类02,106629
2015,政法类02,107496
2015,政法类02,105609
2015,政法类02,105518
2015,政法类02,107494
2015,政法类02,105546
2015,政法类02,107551
2015,政法类02,105499
2015,政法类02,105720
2015,政法类02,105436
2015,政法类02,105522
2015,政法类02,105435
2015,政法类02,107314
2015,政法类02,106575
2015,政法类02,105811
2015,政法类02,106061
2015,政法类02,106033
2015,政法类02,105601
2015,仪器仪表类02,105435
2015,仪器仪表类02,106101
2015,仪器仪表类02,106684
2015,仪器仪表类02,107239
2015,仪器仪表类02,105468
2015,仪器仪表类02,106384
2015,仪器仪表类02,106738
2015,仪器仪表类02,105982
2015,仪器仪表类02,105513
2015,仪器仪表类02,106069
2015,仪器仪表类02,105860
2015,仪器仪表类02,106007
2015,仪器仪表类02,107340
2015,仪器仪表类02,106720
2015,仪器仪表类02,105460
2015,仪器仪表类02,105472
2015,仪器仪表类02,106299
2015,仪器仪表类02,105964
2015,仪器仪表类02,106527
2015,仪器仪表类02,107705
2015,仪器仪表类02,105999
2015,仪器仪表类02,107238
2015,仪器仪表类02,105973
2015,仪器仪表类02,107613
2015,仪器仪表类02,107344
2015,仪器仪表类02,107794
2015,仪器仪表类02,107345
2015,仪器仪表类02,107346
2015,仪器仪表类02,105644
2015,仪器仪表类02,107130
2015,仪器仪表类02,107347
2015,仪器仪表类02,105818
2015,仪器仪表类02,106127
2015,仪器仪表类02,106924
2015,仪器仪表类02,106681
2015,仪器仪表类02,107273
2015,仪器仪表类02,105440
2015,仪器仪表类02,105442
2015,仪器仪表类02,105858
2015,仪器仪表类02,106956
2015,仪器仪表类02,105484
2015,仪器仪表类02,105535
2015,仪器仪表类02,107315
2015,仪器仪表类02,107797
2015,仪器仪表类02,105603
2015,仪器仪表类02,106682
2015,仪器仪表类02,105617
2015,仪器仪表类02,107166
2015,仪器仪表类02,106988
2015,仪器仪表类02,105499
2015,仪器仪表类02,105686
2015,仪器仪表类02,105436
2015,仪器仪表类02,105914
2015,仪器仪表类02,105531
2015,社会学类02,107642
2015,社会学类02,107641
2015,社会学类02,107865
2015,社会学类02,107044
2015,社会学类02,105625
2015,社会学类02,106033
2015,社会学类02,107056
2015,社会学类02,105976
2015,社会学类02,105525
2015,社会学类02,107862
2015,社会学类02,107870
2015,社会学类02,107783
2015,社会学类02,107867
2015,社会学类02,107046
2015,社会学类02,106567
2015,社会学类02,105676
2015,社会学类02,107863
2015,社会学类02,105726
2015,社会学类02,105544
2015,社会学类02,107020
2015,社会学类02,107861
2015,社会学类02,107640
2015,社会学类02,107469
2015,社会学类02,105978
2015,社会学类02,105721
2015,社会学类02,107864
2015,社会学类02,107040
2015,社会学类02,106628
2015,社会学类02,106127
2015,社会学类02,105481
2015,社会学类02,107859
2015,社会学类02,107557
2015,社会学类02,105496
2015,社会学类02,107869
2015,社会学类02,105677
2015,社会学类02,107638
2015,社会学类02,107860
2015,社会学类02,107868
2015,社会学类02,107057
2015,社会学类02,107041
2015,社会学类02,107866
2015,社会学类02,105755
2015,社会学类02,105914
2015,社会学类02,106763
2015,社会学类02,107024
2015,社会学类02,106973
2015,社会学类02,105484
2015,社会学类02,105485
2015,社会学类02,105528
2015,社会学类02,106801
2015,社会学类02,105583
2015,社会学类02,106349
2015,社会学类02,105977
2015,社会学类02,107052
2015,生命科学类17,105601
2015,生命科学类17,105662
2015,社会学类02,105981
2015,生命科学类17,106101
2015,生命科学类17,106208
2015,生命科学类17,105444
2015,生命科学类17,105584
2015,生命科学类17,105838
2015,生命科学类17,105735
2015,生命科学类17,107273
2015,生命科学类17,105440
2015,生命科学类17,105442
2015,社会学类02,107324
2015,社会学类02,105968
2015,社会学类02,105723
2015,社会学类02,107299
2015,社会学类02,105464
2015,社会学类02,106090
2015,社会学类02,107774
2015,社会学类02,105562
2015,社会学类03,107103
2015,社会学类03,107102
2015,社会学类03,107101
2015,社会学类03,106977
2015,社会学类03,106976
2015,社会学类03,107762
2015,社会学类03,106975
2015,社会学类03,105978
2015,社会学类03,105726
2015,社会学类03,107790
2015,社会学类03,107832
2015,社会学类03,107831
2015,社会学类03,105677
2015,社会学类03,106971
2015,社会学类03,107089
2015,社会学类03,105544
2015,社会学类03,106263
2015,社会学类03,107833
2015,社会学类03,105721
2015,社会学类03,107830
2015,社会学类03,107105
2015,社会学类03,106966
2015,社会学类03,105976
2015,社会学类03,106567
2015,社会学类03,107797
2015,社会学类03,107769
2015,政法类02,107665
2015,政法类02,107664
2015,政法类02,107166
2015,社会学类03,107763
2015,政法类02,107721
2015,政法类02,107770
2015,政法类02,106262
2015,社会学类03,107107
2015,社会学类03,105959
2015,社会学类03,105968
2015,社会学类03,105610
2015,社会学类03,106973
2015,社会学类03,107857
2015,社会学类03,107088
2015,社会学类03,105596
2015,社会学类03,105683
2015,社会学类03,107858
2015,政法类02,105723
2015,政法类02,105430
2015,政法类02,105500
2015,政法类02,105535
2015,政法类02,105476
2015,政法类02,106874
2015,政法类02,107364
2015,政法类02,106990
2015,政法类02,106882
2015,政法类02,106862
2015,政法类02,105940
2015,政法类02,107135
2015,社会学类03,105481
2015,社会学类03,105609
2015,社会学类03,105500
2015,社会学类03,105625
2015,社会学类03,107436
2015,语言文学类01,105488
2015,语言文学类01,105528
2015,语言文学类01,105602
2015,语言文学类01,105615
2015,语言文学类01,107132
2015,语言文学类01,107079
2015,语言文学类01,105481
2015,语言文学类01,105471
2015,语言文学类01,105632
2015,语言文学类01,107137
2015,语言文学类01,107136
2015,语言文学类01,107064
2015,语言文学类01,105578
2015,语言文学类01,105766
2015,语言文学类01,107077
2015,语言文学类01,106130
2015,语言文学类01,105648
2015,语言文学类01,107421
2015,语言文学类01,105620
2015,社会学类02,105522
2015,语言文学类01,107138
2015,语言文学类01,107285
2015,社会学类03,107591
2015,社会学类03,105601
2015,语言文学类01,107691
2015,社会学类03,105733
2015,语言文学类01,105645
2015,社会学类03,106262
2015,社会学类03,106103
2015,社会学类03,107590
2015,工商管理类22,106632
2015,语言文学类11,105644
2015,语言文学类11,105468
2015,语言文学类11,105525
2015,语言文学类11,105544
2015,语言文学类11,105726
2015,语言文学类11,106724
2015,语言文学类11,107087
2015,语言文学类11,107131
2015,语言文学类11,105595
2015,语言文学类11,105615
2015,语言文学类11,105464
2015,语言文学类11,105721
2015,语言文学类11,106239
2015,语言文学类11,107691
2015,语言文学类11,106718
2015,语言文学类11,105648
2015,语言文学类11,106709
2015,语言文学类11,107134
2015,语言文学类11,107138
2015,语言文学类11,107079
2015,语言文学类11,105563
2015,语言文学类11,105485
2015,语言文学类11,107133
2015,语言文学类11,105632
2015,语言文学类11,107136
2015,语言文学类11,107064
2015,语言文学类11,105578
2015,语言文学类11,106725
2015,语言文学类11,107137
2015,语言文学类11,107646
2015,语言文学类11,105645
2015,语言文学类11,107285
2015,语言文学类11,106708
2015,语言文学类11,105686
2015,语言文学类11,105687
2015,语言文学类11,107679
2015,语言文学类11,107132
2015,语言文学类11,106475
2015,语言文学类11,105534
2015,语言文学类11,105743
2015,语言文学类11,106014
2015,语言文学类11,106027
2015,语言文学类11,106720
2015,语言文学类11,107772
2015,语言文学类11,106020
2015,语言文学类11,106031
2015,语言文学类11,105497
2015,语言文学类11,107769
2015,语言文学类11,105755
2015,语言文学类11,105768
2015,语言文学类11,105474
2015,语言文学类11,106632
2015,语言文学类11,107340
2015,语言文学类11,107107
2015,语言文学类11,105527
2015,语言文学类11,105546
2015,语言文学类11,105559
2015,语言文学类11,106543
2015,语言文学类11,105499
2015,语言文学类11,106103
2015,语言文学类11,105430
2015,语言文学类11,107803
2015,语言文学类11,107298
2015,语言文学类11,105456
2015,语言文学类11,105583
2015,语言文学类11,107346
2015,语言文学类11,107345
2015,语言文学类11,107344
2015,语言文学类11,105471
2015,语言文学类11,105742
2015,语言文学类11,107802
2015,语言文学类11,105526
2015,语言文学类11,106618
2015,语言文学类11,106162
2015,语言文学类11,105880
2015,语言文学类11,107800
2015,语言文学类11,107755
2015,语言文学类11,107727
2015,语言文学类11,105889
2015,语言文学类11,105551
2015,语言文学类11,106101
2015,语言文学类11,105620
2015,语言文学类11,105434
2015,语言文学类11,106114
2015,语言文学类11,105877
2015,语言文学类11,105876
2015,语言文学类11,107794
2015,语言文学类11,107793
2015,语言文学类11,105537
2015,语言文学类11,107159
2015,语言文学类11,105924
2015,语言文学类11,107083
2015,语言文学类11,107158
2015,语言文学类11,105949
2015,语言文学类11,105643
2015,语言文学类11,105979
2015,语言文学类11,30102101224
2015,语言文学类11,105956
2015,语言文学类11,107160
2015,语言文学类11,107189
2015,语言文学类11,105754
2015,语言文学类11,107596
