NJ,ZYMC,YHDM
2013,生命科学类03,105508
2013,生命科学类03,106067
2013,生命科学类03,106916
2013,生命科学类03,105865
2013,生命科学类03,106048
2013,生命科学类03,109350
2013,生命科学类03,109351
2013,生命科学类03,109352
2013,生命科学类03,106349
2013,生命科学类03,105457
2013,语言文学类04,105728
2013,语言文学类04,107167
2013,语言文学类04,105567
2013,语言文学类04,105568
2013,语言文学类04,105975
2013,语言文学类04,106262
2013,语言文学类04,105576
2013,语言文学类04,105577
2013,语言文学类04,105585
2013,语言文学类04,107769
2013,语言文学类04,105485
2013,语言文学类04,108205
2013,语言文学类04,105619
2013,语言文学类04,105683
2013,语言文学类04,106255
2013,语言文学类04,106682
2013,语言文学类04,106114
2013,语言文学类04,111923
2013,语言文学类04,107298
2013,语言文学类04,105481
2013,语言文学类04,105964
2013,语言文学类04,105440
2013,语言文学类04,105717
2013,语言文学类04,107436
2013,语言文学类04,106370
2013,语言文学类04,106887
2013,语言文学类04,109709
2013,语言文学类04,106938
2013,语言文学类04,108131
2013,语言文学类04,105595
2013,语言文学类04,106376
2013,语言文学类04,106577
2013,语言文学类04,106576
2013,语言文学类04,106883
2013,语言文学类04,106066
2013,语言文学类04,109642
2013,语言文学类04,106582
2013,语言文学类04,105618
2013,语言文学类04,107240
2013,语言文学类04,105431
2013,语言文学类04,107917
2013,语言文学类04,106844
2013,语言文学类04,106870
2013,语言文学类04,106864
2013,语言文学类04,105600
2013,语言文学类04,107143
2013,语言文学类04,106387
2013,语言文学类04,106866
2013,语言文学类04,106867
2013,语言文学类04,105895
2013,语言文学类04,107313
2013,语言文学类04,107029
2013,语言文学类04,107241
2013,语言文学类04,105523
2013,语言文学类04,105915
2013,语言文学类04,107316
2013,语言文学类04,106177
2013,语言文学类04,106896
2013,语言文学类04,107320
2013,语言文学类04,107321
2013,语言文学类04,107322
2013,语言文学类04,107323
2013,语言文学类04,105731
2013,语言文学类04,106763
2013,语言文学类04,105848
2013,语言文学类04,106118
2013,语言文学类04,105999
2013,语言文学类04,107708
2013,语言文学类04,105500
2013,语言文学类04,107492
2013,语言文学类04,107187
2013,语言文学类04,105442
2013,语言文学类04,112352
2013,语言文学类04,112353
2013,语言文学类04,105471
2013,生命科学类02,106231
2013,生命科学类02,106939
2013,生命科学类20,105522
2013,生命科学类20,107414
2013,生命科学类20,106335
2013,生命科学类01,107385
2013,生命科学类01,106328
2013,生命科学类01,106732
2013,生命科学类20,106341
2013,生命科学类20,107385
2013,生命科学类20,105474
2013,生命科学类20,105515
2013,生命科学类20,109693
2013,生命科学类01,106780
2013,生命科学类20,105430
2013,生命科学类20,105485
2013,生命科学类01,106796
2013,生命科学类01,107386
2013,生命科学类01,106800
2013,生命科学类01,106792
2013,生命科学类01,105596
2013,生命科学类01,105507
2013,生命科学类01,105431
2013,生命科学类01,105459
2013,生命科学类01,108551
2013,生命科学类01,106779
2013,生命科学类01,106522
2013,生命科学类01,106786
2013,生命科学类01,106798
2013,生命科学类01,105444
2013,生命科学类01,105726
2013,生命科学类01,106592
2013,生命科学类01,106255
2013,生命科学类01,106799
2013,生命科学类01,106791
2013,生命科学类01,105464
2013,生命科学类01,106763
2013,生命科学类01,106777
2013,生命科学类01,106797
2013,生命科学类01,105860
2013,生命科学类01,106625
2013,生命科学类01,105528
2013,生命科学类01,105468
2013,生命科学类01,106787
2013,生命科学类01,106738
2013,生命科学类01,105493
2013,生命科学类01,105677
2013,生命科学类01,105445
2013,生命科学类01,107347
2013,生命科学类01,106543
2013,生命科学类01,107337
2013,生命科学类01,106616
2013,生命科学类01,106190
2013,生命科学类01,106607
2013,生命科学类01,105546
2013,生命科学类01,105669
2013,生命科学类01,105584
2013,生命科学类01,106617
2013,生命科学类01,106206
2013,生命科学类01,106524
2013,生命科学类01,109752
2013,生命科学类01,105721
2013,生命科学类01,105527
2013,生命科学类01,107040
2013,生命科学类01,106774
2013,生命科学类01,106395
2013,生命科学类01,105478
2013,生命科学类01,105481
2013,生命科学类01,107469
2013,生命科学类01,105755
2013,生命科学类01,105475
2013,生命科学类01,107917
2013,生命科学类01,106772
2013,生命科学类01,105488
2013,生命科学类01,107927
2013,生命科学类01,106379
2013,生命科学类01,107766
2013,生命科学类01,106782
2013,生命科学类01,106737
2013,生命科学类01,106288
2013,生命科学类01,105522
2013,生命科学类01,109613
2013,生命科学类01,107918
2013,生命科学类01,106349
2013,生命科学类01,108383
2013,生命科学类01,105474
2013,生命科学类01,109693
2013,生命科学类01,106770
2013,生命科学类01,105497
2013,生命科学类01,106801
2013,生命科学类01,107543
2013,生命科学类01,105496
2013,生命科学类01,105583
2013,生命科学类01,106788
2013,生命科学类01,107578
2013,生命科学类01,106350
2013,生命科学类01,109624
2013,生命科学类01,105476
2013,生命科学类01,105457
2013,生命科学类01,106731
2013,生命科学类01,106329
2013,生命科学类01,105499
2013,生命科学类20,105525
2013,生命科学类20,107168
2013,生命科学类20,105815
2013,生命科学类20,106302
2013,生命科学类20,105444
2013,生命科学类20,107419
2013,生命科学类20,106101
2013,生命科学类20,106326
2013,生命科学类20,105451
2013,生命科学类01,106769
2013,生命科学类01,108411
2013,生命科学类01,105610
2013,生命科学类01,106102
2013,生命科学类01,105434
2013,生命科学类01,105492
2013,生命科学类01,105544
2013,生命科学类01,107884
2013,生命科学类01,105484
2013,生命科学类01,105485
2013,生命科学类01,106195
2013,生命科学类01,106611
2013,生命科学类01,106184
2013,生命科学类01,105510
2013,生命科学类01,105500
2013,生命科学类01,106186
2013,生命科学类01,106187
2013,生命科学类01,105817
2013,生命科学类01,106130
2013,生命科学类01,106191
2013,生命科学类01,105924
2013,生命科学类01,108016
2013,生命科学类01,108651
2013,生命科学类01,108465
2013,生命科学类01,105844
2013,生命科学类01,107159
2013,生命科学类01,107083
2013,生命科学类01,107314
2013,生命科学类01,106006
2013,生命科学类01,107612
2013,生命科学类01,108022
2013,生命科学类01,105615
2013,生命科学类01,109634
2013,生命科学类01,106262
2013,生命科学类01,107555
2013,生命科学类01,105442
2013,生命科学类01,107925
2013,生命科学类01,105735
2013,生命科学类01,105734
2013,生命科学类01,108107
2013,生命科学类01,105695
2013,生命科学类01,106934
2013,生命科学类01,106330
2013,生命科学类01,105525
2013,生命科学类01,105515
2013,生命科学类01,107413
2013,生命科学类01,111918
2013,生命科学类01,106529
2013,生命科学类02,107409
2013,生命科学类02,106793
2013,生命科学类01,106514
2013,生命科学类01,106778
2013,生命科学类01,106789
2013,生命科学类01,106735
2013,生命科学类01,106758
2013,生命科学类01,106773
2013,生命科学类01,108210
2013,生命科学类01,106730
2013,生命科学类01,109698
2013,生命科学类01,107409
2013,生命科学类01,106793
2013,生命科学类01,105741
2013,生命科学类01,107140
2013,生命科学类01,106756
2013,生命科学类01,105436
2013,生命科学类01,106761
2013,生命科学类01,107554
2013,生命科学类02,107237
2013,生命科学类02,108067
2013,生命科学类02,109693
2013,生命科学类02,105525
2013,生命科学类01,106908
2013,生命科学类01,106896
2013,生命科学类01,105618
2013,生命科学类01,105684
2013,生命科学类01,105982
2013,生命科学类01,106128
2013,生命科学类01,106629
2013,生命科学类01,106061
2013,生命科学类01,106189
2013,生命科学类01,106636
2013,生命科学类01,107492
2013,生命科学类01,106720
2013,生命科学类01,107688
2013,生命科学类01,106114
2013,生命科学类01,105889
2013,生命科学类01,106538
2013,生命科学类01,105585
2013,生命科学类02,106634
2013,生命科学类01,105687
2013,生命科学类01,107883
2013,生命科学类01,106107
2013,生命科学类01,110000
2013,生命科学类01,107355
2013,生命科学类01,106093
2013,生命科学类01,106104
2013,生命科学类01,107236
2013,生命科学类01,106230
2013,生命科学类01,106633
2013,生命科学类01,106634
2013,生命科学类01,106939
2013,生命科学类01,108067
2013,生命科学类01,106830
2013,生命科学类01,107041
2013,生命科学类01,106783
2013,生命科学类01,107220
2013,生命科学类01,105451
2013,生命科学类01,105680
2013,生命科学类01,107717
2013,生命科学类01,107718
2013,生命科学类01,106915
2013,生命科学类01,106091
2013,生命科学类01,107358
2013,生命科学类01,107166
2013,生命科学类01,107359
2013,生命科学类01,106526
2013,生命科学类01,105460
2013,生命科学类01,106736
2013,生命科学类01,107547
2013,生命科学类01,106768
2013,生命科学类01,105975
2013,生命科学类01,107553
2013,生命科学类01,107167
2013,生命科学类01,107919
2013,生命科学类01,107662
2013,生命科学类01,107211
2013,生命科学类01,105894
2013,生命科学类01,106425
2013,生命科学类01,107025
2013,生命科学类01,106177
2013,生命科学类01,105686
2013,生命科学类01,106547
2013,生命科学类01,105477
2013,生命科学类01,105458
2013,生命科学类01,107125
2013,生命科学类01,105912
2013,生命科学类01,107209
2013,生命科学类01,105590
2013,生命科学类01,106781
2013,生命科学类01,105662
2013,生命科学类01,106574
2013,生命科学类01,109642
2013,生命科学类01,105447
2013,生命科学类01,105449
2013,生命科学类01,105452
2013,生命科学类01,105437
2013,生命科学类01,105453
2013,生命科学类01,106571
2013,工科大类10,107208
2013,生命科学类17,106524
2013,生命科学类17,107005
2013,生命科学类17,106852
2013,生命科学类17,107626
2013,生命科学类17,106522
2013,生命科学类17,106732
2013,生命科学类17,107616
2013,生命科学类17,107385
2013,生命科学类17,107883
2013,生命科学类17,105677
2013,生命科学类17,105610
2013,生命科学类17,105488
2013,生命科学类17,106350
2013,生命科学类17,105527
2013,生命科学类17,106592
2013,生命科学类17,107918
2013,生命科学类17,106656
2013,生命科学类17,107006
2013,生命科学类17,105596
2013,生命科学类17,105528
2013,生命科学类17,106102
2013,生命科学类17,105478
2013,生命科学类17,106510
2013,生命科学类17,105431
2013,生命科学类17,105468
2013,生命科学类17,105508
2013,生命科学类17,106067
2013,生命科学类17,107917
2013,生命科学类17,108462
2013,生命科学类17,105755
2013,生命科学类17,105464
2013,生命科学类17,109613
2013,生命科学类17,107004
2013,生命科学类17,107714
2013,生命科学类17,105459
2013,生命科学类17,106787
2013,生命科学类17,107543
2013,生命科学类17,105534
2013,生命科学类17,106779
2013,生命科学类17,106758
2013,生命科学类17,106786
2013,生命科学类17,106848
2013,生命科学类17,106761
2013,生命科学类17,106854
2013,生命科学类17,106288
2013,生命科学类17,105499
2013,生命科学类17,105475
2013,生命科学类17,107617
2013,生命科学类17,107009
2013,生命科学类17,105484
2013,生命科学类17,109693
2013,生命科学类17,107615
2013,生命科学类17,106660
2013,生命科学类17,107621
2013,生命科学类17,105583
2013,生命科学类17,107040
2013,生命科学类17,106738
2013,社会学类02,105976
2013,社会学类02,111338
2013,社会学类02,107048
2013,社会学类02,107017
2013,社会学类02,107778
2013,社会学类02,107639
2013,社会学类02,107060
2013,社会学类02,107774
2013,社会学类02,107777
2013,社会学类02,106763
2013,社会学类02,107779
2013,社会学类02,107776
2013,社会学类02,108551
2013,社会学类02,107773
2013,社会学类02,107775
2013,社会学类02,108472
2013,社会学类02,108468
2013,社会学类02,107013
2013,社会学类02,107016
2013,社会学类02,107870
2013,社会学类02,107018
2013,社会学类02,105593
2013,社会学类02,108473
2013,社会学类02,108210
2013,社会学类02,109624
2013,社会学类02,107781
2013,社会学类02,107782
2013,生命科学类17,106851
2013,生命科学类17,105496
2013,生命科学类17,105481
2013,生命科学类17,106255
2013,生命科学类17,106033
2013,生命科学类17,106658
2013,生命科学类17,107618
2013,生命科学类17,105721
2013,生命科学类17,106661
2013,生命科学类17,107347
2013,生命科学类17,105890
2013,生命科学类17,106801
2013,生命科学类17,105497
2013,生命科学类17,105686
2013,生命科学类17,105525
2013,生命科学类17,105457
2013,生命科学类17,107884
2013,生命科学类17,105522
2013,生命科学类17,106103
2013,社会学类02,109723
2013,社会学类02,107919
2013,社会学类02,106738
2013,社会学类02,107780
2013,社会学类02,107038
2013,社会学类02,105981
2013,社会学类02,105499
2013,社会学类02,106526
2013,社会学类02,105662
2013,社会学类02,107917
2013,生命科学类17,109634
2013,生命科学类17,105493
2013,生命科学类17,106763
2013,生命科学类17,109624
2013,生命科学类17,106395
2013,政法类03,107277
2013,政法类03,107112
2013,政法类03,107367
2013,政法类03,106630
2013,政法类03,105851
2013,政法类03,106647
2013,政法类03,105677
2013,政法类03,105841
2013,政法类03,105488
2013,政法类03,105434
2013,政法类03,105684
2013,政法类03,105862
2013,政法类03,105848
2013,政法类03,107366
2013,政法类03,105843
2013,政法类03,106643
2013,政法类03,107157
2013,政法类03,107485
2013,政法类03,107614
2013,生命科学类17,106850
2013,生命科学类17,105476
2013,政法类03,105683
2013,生命科学类17,107927
2013,生命科学类17,105671
2013,生命科学类17,107669
2013,生命科学类17,108059
2013,生命科学类17,105560
2013,生命科学类17,107167
2013,生命科学类17,105975
2013,生命科学类17,106543
2013,生命科学类17,105669
2013,生命科学类17,105445
2013,生命科学类17,105485
2013,生命科学类17,105551
2013,生命科学类17,109801
2013,生命科学类17,105537
2013,生命科学类17,105584
2013,生命科学类17,105545
2013,生命科学类17,105667
2013,生命科学类17,105585
2013,生命科学类17,105891
2013,生命科学类17,105668
2013,生命科学类17,108210
2013,政法类03,105468
2013,政法类03,105854
2013,政法类03,106110
2013,政法类03,105528
2013,政法类03,105464
2013,政法类03,105563
2013,政法类03,106118
2013,政法类03,105845
2013,政法类03,105847
2013,政法类03,105485
2013,政法类03,105481
2013,政法类03,105524
2013,政法类03,105844
2013,政法类03,105484
2013,政法类03,106103
2013,政法类03,105499
2013,政法类03,106994
2013,政法类03,105850
2013,政法类03,105726
2013,政法类03,106066
2013,政法类03,107612
2013,政法类03,107368
2013,政法类03,105610
2013,政法类03,105817
2013,政法类03,111930
2013,政法类03,105493
2013,政法类03,105840
2013,政法类03,106888
2013,政法类03,105445
2013,政法类03,105755
2013,政法类03,109723
2013,政法类03,107276
2013,政法类03,106995
2013,政法类03,105853
2013,政法类03,106648
2013,政法类03,105855
2013,政法类03,105522
2013,政法类03,105720
2013,政法类03,106543
2013,政法类03,105671
2013,政法类03,107669
2013,政法类03,108059
2013,政法类03,105430
2013,政法类03,106128
2013,政法类03,105669
2013,政法类03,105717
2013,政法类03,105510
2013,政法类03,105527
2013,政法类03,105545
2013,政法类03,105585
2013,政法类03,105891
2013,政法类03,105668
2013,政法类03,105492
2013,政法类03,105559
2013,政法类03,105567
2013,政法类03,105721
2013,政法类03,107340
2013,政法类03,105618
2013,政法类03,107921
2013,政法类03,105474
2013,政法类03,105602
2013,政法类03,106384
2013,政法类03,107918
2013,政法类03,106896
2013,政法类03,105435
2013,政法类03,105968
2013,政法类03,105568
2013,政法类03,105584
2013,政法类03,106130
2013,政法类03,105576
2013,政法类03,105577
2013,政法类03,107687
2013,政法类03,105976
2013,政法类03,109709
2013,政法类03,106748
2013,政法类03,106126
2013,政法类03,106887
2013,政法类03,108130
2013,政法类03,106371
2013,政法类03,106628
2013,政法类03,106935
2013,政法类03,106382
2013,政法类03,106233
2013,政法类03,106381
2013,政法类03,106885
2013,政法类03,105708
2013,政法类03,106375
2013,政法类03,106356
2013,政法类03,106886
2013,政法类03,106746
2013,政法类03,105710
2013,政法类03,106747
2013,生命科学类17,106387
2013,生命科学类17,108205
2013,生命科学类17,105471
2013,生命科学类17,105510
2013,生命科学类17,105567
2013,生命科学类17,105568
2013,生命科学类17,105576
2013,生命科学类17,105577
2013,生命科学类17,107143
2013,生命科学类17,109215
2013,生命科学类17,106349
2013,生命科学类17,111860
2013,生命科学类17,107919
2013,生命科学类17,105764
2013,生命科学类17,107337
2013,生命科学类17,106616
2013,生命科学类17,106607
2013,生命科学类17,105544
2013,生命科学类17,105546
2013,生命科学类17,106289
2013,生命科学类17,106617
2013,生命科学类17,106130
2013,生命科学类17,105670
2013,生命科学类17,106625
2013,生命科学类17,105578
2013,生命科学类17,107469
2013,生命科学类17,105436
2013,生命科学类17,105434
2013,生命科学类17,105726
2013,生命科学类17,105474
2013,生命科学类17,106830
2013,生命科学类17,106999
2013,生命科学类17,107746
2013,生命科学类17,106222
2013,生命科学类17,107757
2013,生命科学类17,105507
2013,生命科学类17,107225
2013,生命科学类17,106147
2013,生命科学类17,107226
2013,生命科学类17,107227
2013,生命科学类17,107228
2013,生命科学类17,107369
2013,生命科学类17,107230
2013,生命科学类17,106142
2013,生命科学类17,106156
2013,生命科学类17,107316
2013,生命科学类17,106177
2013,生命科学类17,105477
2013,生命科学类17,105458
2013,生命科学类17,106047
2013,生命科学类17,105912
2013,生命科学类17,105895
2013,生命科学类17,107029
2013,生命科学类17,107241
2013,生命科学类17,106682
2013,生命科学类17,105902
2013,生命科学类17,107745
2013,生命科学类17,105590
2013,生命科学类17,105945
2013,生命科学类17,105947
2013,生命科学类17,105969
2013,生命科学类17,108022
2013,生命科学类17,107612
2013,生命科学类17,105923
2013,生命科学类17,105924
2013,生命科学类17,105925
2013,生命科学类17,105951
2013,生命科学类17,105927
2013,生命科学类17,105953
2013,生命科学类17,105954
2013,生命科学类17,108651
2013,生命科学类17,105684
2013,生命科学类17,105818
2013,生命科学类17,105932
2013,生命科学类17,107314
2013,生命科学类17,105971
2013,生命科学类17,106006
2013,生命科学类17,105933
2013,生命科学类17,106221
2013,政法类02,107459
2013,政法类02,107396
2013,政法类02,106010
2013,政法类02,107119
2013,政法类02,106994
2013,政法类02,106948
2013,政法类02,106949
2013,政法类02,105838
2013,政法类02,105977
2013,政法类02,105962
2013,政法类02,105969
2013,政法类02,108022
2013,政法类02,107612
2013,政法类02,105923
2013,政法类02,105924
2013,政法类02,105925
2013,政法类02,105951
2013,政法类02,105927
2013,政法类02,105953
2013,政法类02,105954
2013,政法类02,108651
2013,政法类02,105862
2013,政法类02,105932
2013,政法类02,107314
2013,政法类02,105971
2013,政法类02,106006
2013,政法类02,105933
2013,政法类02,106221
2013,政法类02,107110
2013,政法类02,105677
2013,政法类02,106543
2013,政法类02,106187
2013,政法类02,105524
2013,政法类02,107769
2013,政法类02,105947
2013,政法类02,105478
2013,政法类02,105559
2013,政法类02,111930
2013,政法类02,105669
2013,政法类02,106289
2013,政法类02,106130
2013,政法类02,107157
2013,政法类02,105945
2013,政法类02,111781
2013,社会学类03,106976
2013,社会学类03,107586
2013,社会学类03,107790
2013,社会学类03,109624
2013,社会学类03,107098
2013,社会学类03,107108
2013,社会学类03,108210
2013,社会学类03,106975
2013,社会学类03,107763
2013,社会学类03,106061
2013,政法类02,107917
2013,政法类02,106636
2013,政法类02,107492
2013,政法类02,106206
2013,政法类02,106189
2013,政法类02,105493
2013,政法类02,106262
2013,政法类02,105492
2013,政法类02,105430
2013,政法类02,108551
2013,政法类02,106929
2013,政法类02,106617
2013,政法类02,108210
2013,政法类02,105595
2013,政法类02,106061
2013,政法类02,107338
2013,政法类02,105584
2013,政法类02,106231
2013,政法类02,107339
2013,政法类02,108550
2013,政法类02,106634
2013,政法类02,107237
2013,政法类02,106744
2013,政法类02,107883
2013,政法类02,106611
2013,政法类02,106184
2013,政法类02,106186
2013,政法类02,106128
2013,政法类02,106629
2013,政法类02,105596
2013,政法类02,106472
2013,政法类02,106471
2013,政法类02,106468
2013,政法类02,105676
2013,政法类02,105754
2013,政法类02,105683
2013,政法类02,106933
2013,政法类02,106476
2013,政法类02,106465
2013,政法类02,106467
2013,政法类02,106470
2013,社会学类03,107789
2013,社会学类03,108551
2013,社会学类03,105603
2013,社会学类03,109617
2013,社会学类03,108492
2013,社会学类03,109618
2013,社会学类03,106977
2013,社会学类03,109597
2013,社会学类03,111923
2013,社会学类03,105862
2013,社会学类03,106159
2013,社会学类03,105811
2013,政法类02,105840
2013,社会学类03,106527
2013,社会学类03,107921
2013,社会学类03,107107
2013,政法类02,107918
2013,政法类02,109642
2013,政法类02,107925
2013,政法类02,106288
2013,政法类02,106682
2013,政法类02,105856
2013,政法类02,107276
2013,政法类02,105854
2013,政法类02,105999
2013,政法类02,106230
2013,政法类02,105499
2013,政法类02,106033
2013,政法类02,107599
2013,政法类02,106625
2013,政法类02,109693
2013,政法类02,107278
2013,政法类02,105890
2013,政法类02,107613
2013,政法类02,105477
2013,政法类02,105447
2013,政法类02,105449
2013,政法类02,106577
2013,政法类02,107298
2013,政法类02,106588
2013,政法类02,105452
2013,政法类02,105453
2013,政法类02,106571
2013,政法类02,106574
2013,政法类02,107077
2013,政法类02,105627
2013,政法类02,109624
2013,政法类02,108220
2013,政法类02,106199
2013,政法类02,108485
2013,政法类02,107064
2013,政法类02,107073
2013,政法类02,108259
2013,政法类02,106021
2013,政法类02,107082
2013,政法类02,105757
2013,政法类02,105637
2013,政法类02,108486
2013,政法类02,106208
2013,政法类02,108133
2013,政法类02,107326
2013,政法类02,107420
2013,政法类02,106023
2013,政法类02,107139
2013,政法类02,107421
2013,政法类02,106701
2013,政法类02,107078
2013,政法类02,107521
2013,仪器仪表类02,109634
2013,政法类02,108063
2013,政法类02,106935
2013,政法类02,106205
2013,政法类02,107376
2013,政法类02,106197
2013,政法类02,106959
2013,政法类02,106204
2013,政法类02,106885
2013,政法类02,105709
2013,政法类02,105708
2013,政法类02,106375
2013,政法类02,106356
2013,政法类02,106354
2013,政法类02,106746
2013,政法类02,106370
2013,政法类02,106371
2013,政法类02,106747
2013,政法类02,106887
2013,政法类02,106748
2013,仪器仪表类02,107123
2013,仪器仪表类02,107126
2013,政法类02,106709
2013,政法类02,107076
2013,政法类02,105610
2013,政法类02,106763
2013,政法类02,107113
2013,政法类02,106995
2013,政法类02,105481
2013,政法类02,105848
2013,政法类02,106118
2013,政法类02,107366
2013,政法类02,105843
2013,政法类02,105845
2013,政法类02,106991
2013,政法类02,107614
2013,政法类02,105851
2013,政法类02,107368
2013,政法类02,107886
2013,政法类02,106926
2013,政法类02,106743
2013,政法类02,108454
2013,政法类02,106930
2013,政法类02,107601
2013,政法类02,107162
2013,政法类02,106932
2013,政法类02,107223
2013,政法类02,111974
2013,政法类02,105803
2013,政法类02,105804
2013,政法类02,107224
2013,政法类02,106618
2013,政法类02,106720
2013,政法类02,105513
2013,政法类02,109709
2013,政法类02,109710
2013,政法类02,108131
2013,政法类02,106376
2013,政法类02,105500
2013,政法类02,109634
2013,政法类02,106527
2013,政法类02,109723
2013,语言文学类01,105924
2013,语言文学类01,105951
2013,语言文学类01,108016
2013,语言文学类01,108651
2013,语言文学类01,108465
2013,语言文学类01,107340
2013,语言文学类01,105844
2013,语言文学类01,107314
2013,语言文学类01,105933
2013,语言文学类01,106221
2013,语言文学类01,105945
2013,语言文学类01,105947
2013,语言文学类01,106293
2013,语言文学类01,105969
2013,语言文学类01,107612
2013,语言文学类01,108022
2013,语言文学类01,105962
2013,语言文学类01,107520
2013,语言文学类01,107680
2013,语言文学类01,106908
2013,语言文学类01,105474
2013,语言文学类01,107883
2013,语言文学类01,105923
2013,语言文学类01,105683
2013,语言文学类01,108490
2013,语言文学类01,105927
2013,语言文学类01,105953
2013,语言文学类01,106118
2013,语言文学类01,107613
2013,语言文学类01,105677
2013,语言文学类01,108742
2013,语言文学类01,107917
2013,语言文学类01,108133
2013,语言文学类01,106103
2013,语言文学类01,109095
2013,语言文学类01,105755
2013,语言文学类01,107918
2013,语言文学类01,107769
2013,语言文学类01,108550
2013,语言文学类01,105489
2013,语言文学类01,106288
2013,语言文学类01,105687
2013,语言文学类01,108131
2013,社会学类02,109093
2013,语言文学类01,106588
2013,语言文学类01,105452
2013,语言文学类01,105453
2013,语言文学类01,106571
2013,语言文学类01,106883
2013,语言文学类01,107708
2013,语言文学类01,108587
2013,语言文学类01,106066
2013,语言文学类01,110582
2013,语言文学类01,111922
2013,语言文学类01,105764
2013,语言文学类01,111974
2013,语言文学类01,105803
2013,语言文学类01,105804
2013,语言文学类01,107224
2013,语言文学类01,107157
2013,语言文学类01,107223
2013,语言文学类01,106744
2013,语言文学类01,105584
2013,语言文学类01,106929
2013,语言文学类01,106931
2013,语言文学类01,107886
2013,语言文学类01,106926
2013,语言文学类01,106743
2013,语言文学类01,108454
2013,语言文学类01,106930
2013,语言文学类01,106986
2013,语言文学类01,107601
2013,语言文学类01,107162
2013,语言文学类01,107163
2013,语言文学类01,106763
2013,语言文学类01,107393
2013,语言文学类01,106932
2013,社会学类03,108587
2013,语言文学类01,105563
2013,语言文学类01,111930
2013,语言文学类01,107192
2013,语言文学类01,107324
2013,语言文学类01,106861
2013,语言文学类01,106208
2013,语言文学类01,108486
2013,语言文学类01,109431
2013,语言文学类01,108485
2013,语言文学类01,108210
2013,语言文学类01,108033
2013,语言文学类01,107438
2013,语言文学类01,105507
2013,语言文学类01,106405
2013,语言文学类01,107812
2013,语言文学类01,107398
2013,语言文学类01,106422
2013,语言文学类01,106406
2013,语言文学类01,108220
2013,语言文学类01,106199
2013,语言文学类01,106709
2013,语言文学类01,108259
2013,语言文学类01,109094
2013,语言文学类01,107925
2013,语言文学类01,105445
2013,语言文学类01,105478
2013,语言文学类01,106395
2013,语言文学类01,106592
2013,语言文学类01,106391
2013,语言文学类01,107752
2013,语言文学类01,106439
2013,语言文学类01,106423
2013,语言文学类01,105720
2013,语言文学类01,108205
2013,语言文学类01,105567
2013,语言文学类01,105568
2013,语言文学类01,105551
2013,语言文学类01,105576
2013,语言文学类01,105577
2013,语言文学类01,106126
2013,语言文学类01,105510
2013,语言文学类01,105546
2013,语言文学类01,105858
2013,语言文学类01,106376
2013,语言文学类01,106985
2013,语言文学类01,107176
2013,语言文学类01,109802
2013,语言文学类01,107609
2013,语言文学类01,106982
2013,语言文学类01,107487
2013,语言文学类01,108458
2013,语言文学类01,107602
2013,语言文学类01,107608
2013,语言文学类01,106720
2013,语言文学类01,106263
2013,语言文学类15,105677
2013,语言文学类15,105528
2013,语言文学类15,105485
2013,语言文学类15,105464
2013,语言文学类15,105510
2013,语言文学类15,105465
2013,语言文学类15,106543
2013,语言文学类15,106615
2013,语言文学类15,107337
2013,语言文学类15,106187
2013,语言文学类15,105488
2013,语言文学类15,105468
2013,语言文学类15,106184
2013,语言文学类15,105527
2013,语言文学类15,106195
2013,语言文学类15,106206
2013,语言文学类15,106935
2013,语言文学类15,105471
2013,语言文学类15,107917
2013,语言文学类15,105493
2013,语言文学类15,106476
2013,语言文学类15,106465
2013,语言文学类15,106467
2013,语言文学类15,106468
2013,语言文学类15,106470
2013,语言文学类15,106130
2013,语言文学类15,106634
2013,语言文学类15,106231
2013,语言文学类15,107236
2013,语言文学类15,106716
2013,语言文学类15,107133
2013,语言文学类15,107134
2013,语言文学类15,106725
2013,语言文学类15,107199
2013,语言文学类15,105578
2013,语言文学类15,106471
2013,语言文学类15,106472
2013,语言文学类15,106474
2013,语言文学类15,107338
2013,语言文学类15,108067
2013,语言文学类15,105610
2013,语言文学类15,105720
2013,语言文学类15,105584
2013,语言文学类15,105596
2013,语言文学类15,105617
2013,语言文学类15,106633
2013,语言文学类15,108550
2013,语言文学类15,107237
2013,语言文学类15,105565
2013,语言文学类15,105497
2013,语言文学类15,106066
2013,语言文学类15,106744
2013,语言文学类15,106720
2013,语言文学类15,107339
2013,语言文学类15,106939
2013,语言文学类15,107180
2013,语言文学类15,106724
2013,语言文学类15,107131
2013,语言文学类15,105475
2013,语言文学类15,106527
2013,语言文学类15,105563
2013,语言文学类15,105522
2013,语言文学类15,110582
2013,语言文学类15,105914
2013,语言文学类15,105439
2013,语言文学类15,107157
2013,语言文学类15,106469
2013,语言文学类15,107196
2013,语言文学类15,106718
2013,语言文学类15,107669
2013,语言文学类15,105684
2013,语言文学类15,107708
2013,语言文学类15,105817
2013,语言文学类15,105492
2013,语言文学类15,105669
2013,语言文学类15,106121
2013,语言文学类15,106103
2013,语言文学类15,105499
2013,语言文学类15,106479
2013,语言文学类15,105583
2013,语言文学类15,105430
2013,语言文学类15,107107
2013,语言文学类15,106033
2013,语言文学类15,106635
2013,语言文学类15,109789
2013,语言文学类15,105726
2013,语言文学类15,105755
2013,语言文学类15,105562
2013,语言文学类15,107041
2013,语言文学类15,105959
2013,语言文学类15,106618
2013,语言文学类15,105811
