NJ,ZYMC,YHDM
2011,生命科学类20,106321
2011,生命科学类20,106892
2011,生命科学类20,108116
2011,生命科学类20,108128
2011,生命科学类20,105507
2011,生命科学类20,105534
2011,生命科学类20,105479
2011,生命科学类20,106588
2011,生命科学类20,105452
2011,生命科学类20,106571
2011,生命科学类20,106586
2011,生命科学类20,105454
2011,生命科学类20,105433
2011,生命科学类20,108415
2011,生命科学类20,108417
2011,生命科学类20,105546
2011,生命科学类20,108416
2011,生命科学类13,105595
2011,生命科学类13,106586
2011,生命科学类13,105454
2011,生命科学类13,105591
2011,生命科学类13,105433
2011,生命科学类13,106582
2011,生命科学类13,109621
2011,生命科学类13,106570
2011,生命科学类13,106434
2011,生命科学类13,109630
2011,生命科学类13,106568
2011,生命科学类13,105533
2011,生命科学类13,105911
2011,生命科学类13,105498
2011,生命科学类13,106738
2011,生命科学类13,109628
2011,生命科学类13,106352
2011,生命科学类13,105441
2011,生命科学类13,105618
2011,生命科学类13,106896
2011,生命科学类13,106907
2011,生命科学类13,106387
2011,生命科学类13,106526
2011,生命科学类13,107143
2011,生命科学类13,105974
2011,生命科学类13,105619
2011,生命科学类13,106587
2011,生命科学类13,105890
2011,生命科学类13,109723
2011,生命科学类13,107386
2011,生命科学类13,107544
2011,生命科学类13,107426
2011,生命科学类13,106315
2011,生命科学类13,109624
2011,生命科学类13,106731
2011,工科大类23,105619
2011,工科大类23,105893
2011,工科大类23,105941
2011,工科大类23,105910
2011,生命科学类13,107401
2011,生命科学类13,106810
2011,生命科学类13,107412
2011,生命科学类13,107402
2011,工科大类23,105520
2011,工科大类23,109624
2011,工科大类23,109630
2011,工科大类23,105911
2011,工科大类23,106247
2011,工科大类23,107040
2011,工科大类23,109723
2011,工科大类23,105498
2011,工科大类23,105507
2011,生命科学类13,107195
2011,生命科学类13,109692
2011,生命科学类13,107178
2011,生命科学类13,106718
2011,生命科学类13,107131
2011,生命科学类13,106724
2011,生命科学类13,106709
2011,生命科学类13,106716
2011,生命科学类13,107133
2011,生命科学类13,107134
2011,生命科学类13,106725
2011,生命科学类13,107198
2011,生命科学类13,107199
2011,生命科学类13,105435
2011,生命科学类13,109645
2011,生命科学类13,109693
2011,生命科学类13,105579
2011,生命科学类13,105648
2011,生命科学类13,107601
2011,生命科学类13,106981
2011,生命科学类13,106211
2011,生命科学类13,105670
2011,生命科学类13,105889
2011,生命科学类13,105581
2011,生命科学类13,106130
2011,数学类01,106869
2011,数学类01,107434
2011,数学类01,107527
2011,数学类01,106698
2011,数学类01,106700
2011,数学类01,106704
2011,数学类01,106715
2011,数学类01,108301
2011,数学类01,106707
2011,数学类01,105527
2011,数学类01,107431
2011,数学类01,106717
2011,数学类01,106710
2011,数学类01,107432
2011,数学类01,106711
2011,数学类01,106255
2011,数学类01,105496
2011,数学类01,107001
2011,数学类01,107168
2011,数学类01,109645
2011,数学类01,105498
2011,数学类01,109624
2011,数学类01,106247
2011,数学类01,108182
2011,数学类01,106874
2011,数学类01,105520
2011,数学类01,105959
2011,数学类01,106880
2011,数学类01,109630
2011,数学类01,108459
2011,数学类01,109619
2011,数学类01,109628
2011,数学类01,105818
2011,数学类01,106061
2011,数学类01,106642
2011,数学类01,105436
2011,数学类01,107433
2011,数学类01,105914
2011,数学类01,106868
2011,数学类01,105767
2011,数学类01,105982
2011,数学类01,107375
2011,数学类01,105584
2011,数学类01,106616
2011,数学类01,106287
2011,数学类01,107268
2011,数学类01,106654
2011,数学类01,105546
2011,数学类01,106128
2011,数学类01,108250
2011,数学类01,107498
2011,数学类01,107499
2011,数学类01,106639
2011,数学类01,105670
2011,数学类01,106876
2011,数学类01,107364
2011,数学类01,105481
2011,工商管理类02,105763
2011,工商管理类02,105914
2011,工商管理类02,109719
2011,工商管理类02,105578
2011,工商管理类02,107921
2011,工商管理类02,108007
2011,工商管理类02,109723
2011,工商管理类02,106128
2011,工商管理类02,106611
2011,工商管理类02,106612
2011,工商管理类02,106605
2011,工商管理类02,106188
2011,工商管理类02,105430
2011,工商管理类02,106190
2011,工商管理类02,106192
2011,工商管理类02,106193
2011,工商管理类02,106609
2011,工商管理类02,106194
2011,工商管理类02,106214
2011,工商管理类02,106604
2011,工商管理类02,106625
2011,工商管理类02,109629
2011,工商管理类02,107316
2011,工商管理类02,106177
2011,工商管理类02,105477
2011,工商管理类02,105458
2011,工商管理类02,105912
2011,工商管理类02,105895
2011,工商管理类02,107029
2011,工商管理类02,107241
2011,工商管理类02,105900
2011,工商管理类02,105902
2011,工商管理类02,105590
2011,工商管理类02,106213
2011,工商管理类02,105602
2011,工商管理类02,105546
2011,工商管理类02,107899
2011,数学类01,105458
2011,工商管理类02,105441
2011,工商管理类02,105525
2011,工商管理类02,107143
2011,工商管理类02,106387
2011,数学类01,109709
2011,数学类01,109710
2011,数学类01,106748
2011,数学类01,106240
2011,数学类01,105714
2011,数学类01,105715
2011,数学类01,107265
2011,数学类01,106371
2011,数学类01,106746
2011,数学类01,105603
2011,数学类01,106382
2011,数学类01,106233
2011,数学类01,106381
2011,数学类01,106885
2011,数学类01,105708
2011,数学类01,105709
2011,数学类01,106375
2011,数学类01,106356
2011,数学类01,105759
2011,数学类01,105713
2011,数学类01,106385
2011,数学类01,106935
2011,数学类01,105707
2011,数学类01,106370
2011,数学类01,109621
2011,数学类01,106005
2011,数学类01,106908
2011,数学类01,106302
2011,数学类01,109622
2011,数学类01,106875
2011,数学类01,106996
2011,数学类01,106827
2011,生命科学类13,106901
2011,生命科学类13,105686
2011,生命科学类13,106898
2011,数学类01,109627
2011,数学类01,105627
2011,数学类01,105628
2011,数学类01,107074
2011,数学类01,107064
2011,数学类01,105634
2011,数学类01,105635
2011,数学类01,109692
2011,数学类01,106709
2011,数学类01,107079
2011,数学类01,108033
2011,数学类01,105649
2011,数学类01,105650
2011,数学类01,105595
2011,数学类01,109642
2011,数学类01,107918
2011,数学类01,107078
2011,数学类01,109629
2011,数学类01,109704
2011,数学类01,108743
2011,数学类01,105763
2011,数学类01,107521
2011,数学类01,108078
2011,数学类01,105947
2011,数学类01,105966
2011,数学类01,105927
2011,数学类01,105952
2011,数学类01,105929
2011,数学类01,105955
2011,数学类01,105856
2011,数学类01,105976
2011,数学类01,105971
2011,数学类01,105958
2011,数学类01,105890
2011,交叉学科类14,107515
2011,交叉学科类14,107501
2011,交叉学科类14,105481
2011,交叉学科类14,105779
2011,交叉学科类14,107502
2011,交叉学科类14,107503
2011,交叉学科类14,107504
2011,交叉学科类14,107506
2011,交叉学科类14,105790
2011,交叉学科类14,106745
2011,交叉学科类14,106791
2011,交叉学科类14,105596
2011,交叉学科类14,109645
2011,交叉学科类14,106779
2011,交叉学科类14,106758
2011,交叉学科类14,106786
2011,交叉学科类14,106773
2011,交叉学科类14,105783
2011,交叉学科类14,106514
2011,交叉学科类14,109628
2011,交叉学科类14,105528
2011,交叉学科类14,106290
2011,交叉学科类14,105475
2011,交叉学科类14,105562
2011,交叉学科类14,105824
2011,交叉学科类14,107509
2011,交叉学科类14,107510
2011,交叉学科类14,107511
2011,交叉学科类14,107269
2011,交叉学科类14,105522
2011,交叉学科类14,105565
2011,交叉学科类14,106778
2011,交叉学科类14,106730
2011,交叉学科类14,105485
2011,交叉学科类14,105619
2011,交叉学科类14,106781
2011,交叉学科类14,106780
2011,交叉学科类14,108383
2011,交叉学科类14,106529
2011,交叉学科类14,106330
2011,交叉学科类14,105967
2011,交叉学科类14,105544
2011,交叉学科类14,109642
2011,交叉学科类14,107157
2011,交叉学科类14,105499
2011,交叉学科类14,107918
2011,交叉学科类14,107882
2011,交叉学科类14,105445
2011,交叉学科类14,106159
2011,交叉学科类14,107507
2011,交叉学科类14,105498
2011,交叉学科类14,109693
2011,交叉学科类14,105823
2011,交叉学科类14,105782
2011,交叉学科类14,106664
2011,交叉学科类14,105525
2011,交叉学科类14,105534
2011,交叉学科类14,106594
2011,交叉学科类14,105465
2011,交叉学科类14,106186
2011,交叉学科类14,106128
2011,交叉学科类14,107337
2011,交叉学科类14,106187
2011,交叉学科类14,106188
2011,交叉学科类14,105764
2011,交叉学科类14,105478
2011,交叉学科类14,106617
2011,交叉学科类14,106189
2011,交叉学科类14,106190
2011,交叉学科类14,106191
2011,交叉学科类14,106195
2011,交叉学科类14,105515
2011,交叉学科类14,105459
2011,交叉学科类14,105520
2011,交叉学科类14,106610
2011,交叉学科类14,106184
2011,交叉学科类14,105451
2011,交叉学科类14,107271
2011,交叉学科类14,105488
2011,交叉学科类14,107905
2011,交叉学科类14,105617
2011,交叉学科类14,106630
2011,交叉学科类14,106469
2011,交叉学科类14,106944
2011,交叉学科类14,106479
2011,交叉学科类14,106937
2011,交叉学科类14,105600
2011,交叉学科类14,109650
2011,交叉学科类14,105492
2011,交叉学科类14,106478
2011,交叉学科类14,107339
2011,交叉学科类14,106635
2011,交叉学科类14,106940
2011,交叉学科类14,106936
2011,交叉学科类14,107286
2011,交叉学科类14,105477
2011,交叉学科类14,107920
2011,交叉学科类14,105830
2011,交叉学科类14,105837
2011,交叉学科类14,105774
2011,交叉学科类14,105866
2011,交叉学科类14,105819
2011,交叉学科类14,105479
2011,交叉学科类14,106067
2011,交叉学科类14,105820
2011,交叉学科类14,107287
2011,交叉学科类14,105868
2011,交叉学科类14,105834
2011,交叉学科类14,106935
2011,交叉学科类14,105831
2011,交叉学科类14,106524
2011,工商管理类14,106287
2011,工商管理类14,106639
2011,工商管理类14,107268
2011,工商管理类14,106654
2011,工商管理类14,105596
2011,工商管理类14,105630
2011,工商管理类14,106213
2011,工商管理类14,106638
2011,工商管理类14,106642
2011,工商管理类14,105475
2011,工商管理类14,109619
2011,工商管理类14,106616
2011,工商管理类14,107266
2011,工商管理类14,105434
2011,工商管理类14,105764
2011,工商管理类14,108210
2011,工商管理类14,105810
2011,工商管理类14,105584
2011,工商管理类14,105474
2011,工商管理类14,105890
2011,工商管理类14,105578
2011,工商管理类14,105485
2011,工商管理类14,105563
2011,工商管理类14,107918
2011,工商管理类14,107917
2011,工商管理类14,105441
2011,工商管理类14,105484
2011,工商管理类14,107375
2011,工商管理类14,106626
2011,工商管理类14,105546
2011,工商管理类14,105562
2011,工商管理类14,106543
2011,工商管理类14,107337
2011,工商管理类14,106611
2011,工商管理类14,106612
2011,工商管理类14,106605
2011,工商管理类14,106607
2011,工商管理类14,106188
2011,工商管理类14,105726
2011,工商管理类14,106190
2011,工商管理类14,106191
2011,工商管理类14,106636
2011,工商管理类14,106192
2011,工商管理类14,107493
2011,工商管理类14,106214
2011,工商管理类14,106604
2011,工商管理类14,106622
2011,工商管理类14,110026
2011,工商管理类14,110070
2011,工商管理类14,105464
2011,工商管理类14,109630
2011,工商管理类14,109621
2011,工商管理类14,105534
2011,工商管理类14,105723
2011,工商管理类14,105619
2011,工商管理类14,108551
2011,工商管理类14,105721
2011,工商管理类14,109624
2011,工商管理类14,107157
2011,工商管理类14,105817
2011,工商管理类14,105498
2011,工商管理类14,106948
2011,工商管理类14,105443
2011,工商管理类14,107396
2011,工商管理类14,107459
2011,工商管理类14,106949
2011,工商管理类14,107882
2011,工商管理类14,107919
2011,工商管理类14,105481
2011,交叉学科类14,106522
2011,工商管理类04,106673
2011,工商管理类04,106676
2011,工商管理类04,105763
2011,工商管理类04,109730
2011,工商管理类04,105754
2011,工商管理类04,107517
2011,工商管理类04,105534
2011,工商管理类04,110104
2011,工商管理类04,106674
2011,工商管理类04,105499
2011,工商管理类04,105683
2011,工商管理类04,105471
2011,工商管理类04,105484
2011,工商管理类04,109627
2011,工商管理类04,106948
2011,工商管理类04,107396
2011,工商管理类04,107459
2011,工商管理类04,106949
2011,工商管理类04,105546
2011,工商管理类04,107920
2011,工商管理类04,105619
2011,工商管理类04,105522
2011,工商管理类04,105439
2011,工商管理类04,108210
2011,工商管理类04,109803
2011,工商管理类04,109693
2011,工商管理类04,105531
2011,工商管理类04,105562
2011,工商管理类04,105626
2011,工商管理类04,106114
2011,工商管理类04,105482
2011,工商管理类04,107294
2011,工商管理类04,106136
2011,工商管理类04,105610
2011,工商管理类04,109599
2011,工商管理类04,106109
2011,工商管理类04,106132
2011,工商管理类04,106223
2011,工商管理类04,106150
2011,工商管理类04,106153
2011,工商管理类04,106134
2011,工商管理类04,107905
2011,工商管理类04,106141
2011,工商管理类04,106151
2011,交叉学科类23,106425
2011,交叉学科类23,106650
2011,交叉学科类23,106686
2011,交叉学科类23,107882
2011,交叉学科类23,107523
2011,交叉学科类23,105525
2011,交叉学科类23,106562
2011,交叉学科类23,107524
2011,交叉学科类23,107525
2011,交叉学科类23,107526
2011,交叉学科类23,106696
2011,工商管理类04,105456
2011,工商管理类04,106144
2011,工商管理类04,106135
2011,工商管理类04,106145
2011,工商管理类04,105583
2011,工商管理类04,107182
2011,工商管理类04,106225
2011,工商管理类04,105988
2011,工商管理类04,107293
2011,工商管理类04,105817
2011,工商管理类04,105526
2011,工商管理类04,105498
2011,工商管理类04,105677
2011,工商管理类04,105492
2011,工商管理类04,105547
2011,工商管理类04,105545
2011,工商管理类04,107760
2011,工商管理类04,105548
2011,工商管理类04,105581
2011,工商管理类04,105582
2011,工商管理类04,107352
2011,工商管理类04,105435
2011,工商管理类04,105506
2011,工商管理类04,105496
2011,工商管理类04,106299
2011,工商管理类04,105485
2011,工商管理类04,105579
2011,工商管理类04,106007
2011,工商管理类04,106625
2011,工商管理类04,106194
2011,工商管理类04,106609
2011,工商管理类04,106213
2011,工商管理类04,106610
2011,工商管理类04,109626
2011,工商管理类04,106543
2011,工商管理类04,106615
2011,工商管理类04,107337
2011,工商管理类04,106670
2011,工商管理类04,106611
2011,工商管理类04,106605
2011,工商管理类04,106607
2011,工商管理类04,106188
2011,工商管理类04,105478
2011,工商管理类04,106190
2011,工商管理类04,106192
2011,工商管理类04,106193
2011,工商管理类04,106612
2011,工商管理类04,108252
2011,工商管理类04,107295
2011,交叉学科类14,106005
2011,交叉学科类14,105591
2011,交叉学科类14,105444
2011,交叉学科类14,105721
2011,交叉学科类14,107552
2011,交叉学科类14,106782
2011,交叉学科类14,107932
2011,交叉学科类14,108626
2011,工商管理类04,108255
2011,工商管理类04,108743
2011,工商管理类04,107666
2011,工商管理类04,105669
2011,工商管理类04,107292
2011,工商管理类04,106679
2011,工商管理类04,105537
2011,工商管理类04,105497
2011,工商管理类04,105428
2011,工商管理类04,107884
2011,工商管理类04,109634
2011,工商管理类04,105436
2011,工商管理类04,105489
2011,工商管理类04,107157
2011,工商管理类04,105528
2011,工商管理类04,105872
2011,工商管理类04,105488
2011,工商管理类04,105602
2011,工商管理类04,105544
2011,工商管理类04,105520
2011,工商管理类04,105434
2011,工商管理类04,107315
2011,工商管理类14,108078
2011,工商管理类21,108551
2011,工商管理类21,106130
2011,工商管理类21,109431
2011,工商管理类21,105525
2011,工商管理类21,109645
2011,工商管理类21,107899
2011,工商管理类21,105496
2011,工商管理类21,110070
2011,工商管理类21,110026
2011,工商管理类21,106622
2011,工商管理类21,106626
2011,工商管理类21,105531
2011,工商管理类21,108078
2011,工商管理类21,105602
2011,工商管理类21,106061
2011,工商管理类21,109624
2011,工商管理类21,109723
2011,工商管理类21,108182
2011,工商管理类21,105823
2011,工商管理类21,105982
2011,工商管理类21,109629
2011,工商管理类21,109704
2011,工商管理类21,106376
2011,工商管理类21,105489
2011,工商管理类21,107143
2011,工商管理类21,106636
2011,工商管理类21,107905
2011,工商管理类21,107496
2011,工商管理类21,106948
2011,工商管理类21,107396
2011,工商管理类21,107459
2011,工商管理类21,106949
2011,工商管理类21,105959
2011,工商管理类14,108587
2011,工商管理类14,106247
2011,工商管理类14,107924
2011,工商管理类14,109627
2011,工商管理类14,107884
2011,工商管理类14,109693
2011,工商管理类14,109613
2011,工商管理类14,105504
2011,工商管理类14,106547
2011,工商管理类14,106614
2011,工商管理类14,105496
2011,工商管理类14,106061
2011,工商管理类14,105492
2011,工商管理类14,106959
2011,工商管理类14,108249
2011,工商管理类14,105471
2011,工商管理类14,105982
2011,工商管理类14,106643
2011,工商管理类14,105436
2011,工商管理类14,106641
2011,工商管理类21,108743
2011,工商管理类21,105520
2011,工商管理类21,106387
2011,工商管理类21,106896
2011,工商管理类21,106827
2011,工商管理类21,109650
2011,工商管理类21,105504
2011,工商管理类21,109621
2011,交叉学科类23,105602
2011,生命科学类02,109621
2011,生命科学类02,106758
2011,生命科学类02,106778
2011,生命科学类02,105684
2011,生命科学类02,109624
2011,生命科学类02,106788
2011,生命科学类02,108383
2011,生命科学类02,106330
2011,生命科学类02,105755
2011,生命科学类02,106614
2011,生命科学类02,106195
2011,生命科学类02,109801
2011,生命科学类02,106184
2011,生命科学类02,105677
2011,生命科学类02,105435
2011,生命科学类02,105533
2011,生命科学类02,107795
2011,生命科学类02,106615
2011,生命科学类02,106186
2011,生命科学类02,106128
2011,生命科学类02,106187
2011,生命科学类02,106607
2011,生命科学类02,106188
2011,生命科学类02,105525
2011,生命科学类02,105763
2011,生命科学类02,106189
2011,生命科学类02,106190
2011,生命科学类02,106191
2011,生命科学类02,106193
2011,生命科学类02,106609
2011,生命科学类02,106194
2011,生命科学类02,106873
2011,生命科学类02,105686
2011,生命科学类02,105439
2011,生命科学类02,106797
2011,生命科学类02,106769
2011,生命科学类02,108210
2011,生命科学类02,107544
2011,生命科学类02,106731
2011,生命科学类02,105498
2011,生命科学类02,106800
2011,生命科学类02,106775
2011,生命科学类02,107920
2011,生命科学类02,106783
2011,生命科学类02,106304
2011,生命科学类02,106789
2011,生命科学类02,105481
2011,生命科学类02,106782
2011,生命科学类02,107766
2011,生命科学类02,106543
2011,生命科学类02,106604
2011,生命科学类02,106625
2011,生命科学类02,105546
2011,生命科学类02,107882
2011,生命科学类02,106329
2011,生命科学类02,106350
2011,生命科学类02,106213
2011,生命科学类02,106755
2011,生命科学类02,107386
2011,生命科学类02,106791
2011,生命科学类02,106524
2011,生命科学类02,107157
2011,生命科学类02,105583
2011,生命科学类02,107556
2011,生命科学类02,105754
2011,生命科学类02,106777
2011,生命科学类02,106780
2011,生命科学类02,106798
2011,生命科学类02,109619
2011,生命科学类02,107925
2011,生命科学类02,107385
2011,生命科学类02,107905
2011,生命科学类02,109627
2011,生命科学类02,105499
2011,生命科学类02,109630
2011,生命科学类02,106801
2011,生命科学类02,109626
2011,生命科学类02,106796
2011,生命科学类02,106288
2011,生命科学类02,106738
2011,生命科学类02,106772
2011,生命科学类02,107543
2011,生命科学类02,108387
2011,生命科学类02,107552
2011,生命科学类02,106328
2011,生命科学类02,106650
2011,生命科学类02,106651
2011,生命科学类02,106527
2011,生命科学类02,105706
2011,生命科学类02,108715
2011,生命科学类02,106694
2011,生命科学类02,106547
2011,生命科学类02,107182
2011,生命科学类01,106781
2011,生命科学类01,105436
2011,生命科学类01,105890
2011,生命科学类01,105445
2011,生命科学类01,109621
2011,生命科学类01,106869
2011,生命科学类01,109626
2011,生命科学类01,109704
2011,生命科学类02,106779
2011,生命科学类02,106522
2011,生命科学类02,106786
2011,生命科学类02,108439
2011,生命科学类02,107562
2011,生命科学类01,106647
2011,生命科学类02,106130
2011,生命科学类02,107195
2011,生命科学类02,107196
2011,生命科学类02,107178
2011,生命科学类02,107197
2011,生命科学类02,107179
2011,生命科学类02,106713
2011,生命科学类02,107180
2011,生命科学类02,106709
2011,生命科学类02,106716
2011,生命科学类02,107181
2011,生命科学类02,107198
2011,生命科学类02,107199
2011,生命科学类02,105940
2011,生命科学类02,107337
2011,生命科学类02,106610
2011,生命科学类02,106290
2011,生命科学类02,105436
2011,生命科学类02,105520
2011,生命科学类01,105619
2011,生命科学类01,106230
2011,生命科学类01,105740
2011,生命科学类01,105937
2011,生命科学类01,106219
2011,生命科学类01,107317
2011,生命科学类01,105520
2011,生命科学类01,105559
2011,生命科学类01,106760
2011,生命科学类01,105590
2011,生命科学类01,105901
2011,生命科学类01,109622
2011,生命科学类01,106177
2011,生命科学类01,105823
2011,生命科学类01,105458
2011,生命科学类01,105903
2011,生命科学类01,105907
2011,生命科学类01,105894
2011,生命科学类01,105897
2011,生命科学类01,105916
2011,生命科学类01,105899
2011,生命科学类01,106282
2011,生命科学类01,106280
2011,生命科学类01,106767
2011,生命科学类01,105719
2011,生命科学类01,109753
2011,生命科学类01,105510
2011,生命科学类01,105691
2011,生命科学类01,105737
2011,生命科学类01,105696
2011,生命科学类01,106934
2011,生命科学类01,105428
2011,语言文学类04,107527
2011,语言文学类04,108301
2011,语言文学类04,105642
2011,语言文学类04,107431
2011,语言文学类04,106710
2011,语言文学类04,105677
2011,语言文学类04,105435
2011,语言文学类04,109692
2011,语言文学类04,109630
2011,语言文学类04,105498
2011,语言文学类04,105687
2011,语言文学类04,106061
2011,语言文学类04,106005
2011,语言文学类04,107179
2011,语言文学类04,105436
2011,语言文学类04,106725
2011,交叉学科类23,107484
2011,语言文学类04,106204
2011,交叉学科类23,105468
2011,交叉学科类23,105858
2011,语言文学类04,105522
2011,语言文学类04,109627
2011,语言文学类04,107917
2011,语言文学类04,107874
2011,语言文学类04,105975
2011,语言文学类04,105475
2011,语言文学类04,107167
2011,语言文学类04,105626
2011,语言文学类04,105723
2011,语言文学类04,105562
2011,语言文学类04,105962
2011,语言文学类04,108587
2011,语言文学类04,105489
2011,语言文学类04,105496
2011,语言文学类04,107882
2011,语言文学类04,106299
2011,语言文学类04,105726
2011,语言文学类04,109803
2011,语言文学类04,107180
2011,语言文学类04,105754
2011,语言文学类04,105526
2011,语言文学类04,106066
2011,交叉学科类23,105741
2011,交叉学科类23,105496
2011,交叉学科类23,106103
2011,交叉学科类23,105485
2011,交叉学科类23,105721
2011,交叉学科类23,109619
2011,交叉学科类23,105914
2011,交叉学科类23,107167
2011,交叉学科类23,109628
2011,交叉学科类23,105678
2011,交叉学科类23,105806
2011,交叉学科类23,105723
2011,交叉学科类23,105823
2011,交叉学科类23,105442
2011,交叉学科类23,107273
2011,交叉学科类23,105452
2011,交叉学科类23,105437
2011,交叉学科类23,105453
2011,交叉学科类23,106576
2011,交叉学科类23,105894
2011,交叉学科类23,106578
2011,交叉学科类23,105447
2011,交叉学科类23,105562
2011,交叉学科类23,107905
2011,交叉学科类23,105610
2011,交叉学科类23,105471
2011,交叉学科类23,109621
2011,交叉学科类23,105630
2011,交叉学科类23,107207
2011,交叉学科类23,105451
2011,交叉学科类23,105988
2011,交叉学科类23,106568
2011,交叉学科类23,107924
2011,交叉学科类23,107920
2011,交叉学科类23,106434
2011,交叉学科类23,106594
2011,交叉学科类23,105546
2011,交叉学科类23,105439
2011,交叉学科类23,105909
2011,交叉学科类23,105454
2011,交叉学科类23,106587
2011,交叉学科类23,105433
2011,交叉学科类23,106582
2011,交叉学科类23,108587
2011,交叉学科类23,105959
2011,交叉学科类23,109700
2011,交叉学科类23,105436
2011,交叉学科类23,105498
2011,交叉学科类23,108773
2011,交叉学科类23,109624
2011,交叉学科类23,105684
2011,交叉学科类23,105435
2011,生命科学类03,106731
2011,生命科学类03,109624
2011,生命科学类03,106758
2011,生命科学类03,106773
2011,生命科学类03,107541
2011,生命科学类03,106736
2011,生命科学类03,107548
2011,生命科学类03,105444
2011,生命科学类03,105721
2011,生命科学类03,108383
2011,生命科学类03,106739
2011,生命科学类03,106757
2011,生命科学类03,105434
2011,生命科学类03,107182
2011,生命科学类03,107920
2011,生命科学类03,106330
2011,生命科学类03,107542
2011,生命科学类03,106769
2011,生命科学类03,107001
2011,生命科学类03,107168
2011,生命科学类03,107882
2011,生命科学类03,105498
2011,生命科学类03,105527
2011,生命科学类03,109621
2011,生命科学类03,106770
2011,生命科学类03,106350
2011,生命科学类03,107459
2011,生命科学类03,106949
2011,生命科学类03,107320
2011,生命科学类03,106872
2011,生命科学类03,106875
2011,生命科学类03,106873
2011,生命科学类03,107321
2011,生命科学类03,106880
2011,生命科学类03,106789
2011,生命科学类03,106793
2011,生命科学类03,106529
2011,生命科学类03,106990
2011,生命科学类03,106867
2011,生命科学类03,109719
2011,生命科学类03,105619
2011,生命科学类03,107143
2011,生命科学类03,106948
2011,生命科学类03,107396
2011,生命科学类03,106870
2011,生命科学类03,108459
2011,生命科学类03,108437
2011,生命科学类03,108435
2011,生命科学类03,106738
2011,生命科学类02,108406
2011,生命科学类02,106763
2011,生命科学类02,107546
2011,生命科学类02,107547
2011,生命科学类02,107554
2011,生命科学类02,106739
2011,生命科学类02,106740
2011,生命科学类02,107548
2011,生命科学类02,107469
2011,生命科学类02,106736
2011,生命科学类02,109645
2011,生命科学类02,108390
2011,生命科学类02,107541
2011,生命科学类03,105484
2011,生命科学类03,105755
2011,生命科学类03,109619
2011,生命科学类02,109693
2011,生命科学类03,105815
2011,生命科学类03,106774
2011,语言文学类04,106684
2011,语言文学类04,107905
2011,语言文学类04,107157
2011,语言文学类04,105763
2011,语言文学类04,108006
2011,语言文学类04,105456
2011,语言文学类04,106948
2011,语言文学类04,107396
2011,语言文学类04,105720
2011,语言文学类04,109624
2011,语言文学类04,105439
2011,语言文学类04,105485
2011,语言文学类04,106387
2011,语言文学类04,105630
2011,语言文学类04,107143
2011,语言文学类04,105478
2011,语言文学类04,105872
2011,语言文学类04,106156
2011,语言文学类04,106135
2011,语言文学类04,106145
2011,语言文学类04,106224
2011,语言文学类04,107230
2011,语言文学类04,107229
2011,语言文学类04,107369
2011,语言文学类04,105981
2011,语言文学类04,106222
2011,语言文学类04,106177
2011,语言文学类04,107757
2011,语言文学类04,105507
2011,语言文学类04,107225
2011,语言文学类04,106137
2011,语言文学类04,107226
2011,语言文学类04,106223
2011,语言文学类04,107228
2011,语言文学类04,105618
2011,语言文学类04,105518
2011,语言文学类04,107883
2011,语言文学类04,109634
2011,生命科学类03,109723
2011,生命科学类03,106737
2011,生命科学类03,108131
2011,生命科学类03,109709
2011,生命科学类03,105499
2011,生命科学类03,109626
2011,生命科学类03,105633
2011,生命科学类03,107180
2011,生命科学类03,106356
2011,生命科学类03,105759
2011,生命科学类03,106368
2011,生命科学类03,106235
2011,生命科学类03,105762
2011,生命科学类03,106374
2011,生命科学类03,105435
2011,生命科学类03,105731
2011,生命科学类03,107199
2011,生命科学类03,105707
2011,语言文学类04,106896
2011,语言文学类04,105988
2011,语言文学类04,107459
2011,语言文学类04,106949
2011,语言文学类04,107001
2011,语言文学类04,107168
2011,语言文学类04,107195
2011,语言文学类04,105604
2011,语言文学类04,107674
2011,语言文学类04,107675
2011,语言文学类04,105621
2011,生命科学类22,105497
2011,交叉学科类13,105819
2011,交叉学科类13,108551
2011,交叉学科类13,105820
2011,交叉学科类13,107287
2011,交叉学科类13,105868
2011,交叉学科类13,105779
2011,交叉学科类13,105834
2011,交叉学科类13,105835
2011,交叉学科类13,107286
2011,交叉学科类13,105830
2011,交叉学科类13,105866
2011,交叉学科类13,105831
2011,交叉学科类13,107882
2011,交叉学科类13,107288
2011,交叉学科类13,107290
2011,交叉学科类13,105583
2011,交叉学科类13,106350
2011,交叉学科类13,105496
2011,交叉学科类13,107167
2011,交叉学科类13,105975
2011,交叉学科类13,105959
2011,交叉学科类13,105479
2011,交叉学科类13,105755
2011,交叉学科类10,105525
2011,交叉学科类10,105445
2011,交叉学科类10,106262
2011,交叉学科类10,105861
2011,交叉学科类10,105816
2011,交叉学科类10,105821
2011,交叉学科类10,105778
2011,交叉学科类10,107918
2011,交叉学科类10,105820
2011,交叉学科类10,105779
2011,交叉学科类10,105812
2011,交叉学科类10,107272
2011,交叉学科类10,107271
2011,交叉学科类10,105485
2011,交叉学科类10,105591
2011,交叉学科类10,105807
2011,交叉学科类10,105825
2011,交叉学科类10,105790
2011,交叉学科类10,105499
2011,交叉学科类10,105435
2011,交叉学科类10,107140
2011,交叉学科类10,106956
2011,交叉学科类10,105531
2011,交叉学科类10,107141
2011,交叉学科类10,105690
2011,交叉学科类10,109619
